date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2026-02-08 07:00:00+00:00,14877.559000000001,15390.861525554506,14999.509545360941,15782.213505748072
2026-02-08 08:00:00+00:00,15556.91075,16362.574051671309,15971.222071477743,16753.926031864874
2026-02-08 09:00:00+00:00,15798.84375,16837.71614131061,16446.364161117046,17229.068121504177
2026-02-08 10:00:00+00:00,16199.1645,17101.717446369716,16710.36546617615,17493.06942656328
2026-02-08 11:00:00+00:00,16108.50525,16889.348758467426,16497.99677827386,17280.70073866099
2026-02-08 12:00:00+00:00,15580.5795,16493.271159163854,16101.919178970289,16884.62313935742
2026-02-08 13:00:00+00:00,15031.780999999999,16170.25013395978,15778.898153766215,16561.602114153346
2026-02-08 14:00:00+00:00,15270.946,16209.435528852275,15818.08354865871,16600.78750904584
2026-02-08 15:00:00+00:00,15693.07675,16610.847500572985,16219.49552037942,17002.19948076655
2026-02-08 16:00:00+00:00,16948.68425,17323.806067177546,16932.45408698398,17715.15804737111
2026-02-08 17:00:00+00:00,17624.182249999998,17617.366034339648,17226.014054146082,18008.71801453321
2026-02-08 18:00:00+00:00,17191.55775,17015.373929188027,16624.02194899446,17406.725909381592
2026-02-08 19:00:00+00:00,16603.1905,16160.15373643351,15768.801756239945,16551.505716627078
2026-02-08 20:00:00+00:00,16090.11775,15631.500091232396,15240.14811103883,16022.852071425961
2026-02-08 21:00:00+00:00,15631.545,15285.067511117293,14893.715530923728,15676.419491310857
2026-02-08 22:00:00+00:00,14878.32775,14559.122634934283,14167.770654740718,14950.474615127849
2026-02-08 23:00:00+00:00,14777.3425,13975.962561688608,13584.610581495044,14367.314541882173
2026-02-09 00:00:00+00:00,14326.298,13557.114202725259,13165.762222531695,13948.466182918824
2026-02-09 01:00:00+00:00,13915.61925,13315.394912028823,12924.042931835258,13706.746892222389
2026-02-09 02:00:00+00:00,13725.39,13273.17436534366,12881.822385150095,13664.526345537226
2026-02-09 03:00:00+00:00,14100.832,13846.175491311507,13454.823511117942,14237.527471505073
2026-02-09 04:00:00+00:00,15561.25625,15615.340770134873,15223.988789941308,16006.692750328439
2026-02-09 05:00:00+00:00,18068.75975,17706.387621577866,17315.0356413843,18097.73960177143
2026-02-09 06:00:00+00:00,19972.9245,19614.874393144364,19223.5224129508,20006.22637333793
2026-02-09 07:00:00+00:00,20853.25725,20452.69550074348,20061.34352054992,20844.04748093705
2026-02-09 08:00:00+00:00,21003.34625,20789.542847914927,20398.19086772136,21180.894828108492
