date,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,gas_50hz_actual,renewables_50hz_actual,biomass_50hz_actual,waste_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,gas_50hz_fitted,renewables_50hz_fitted,biomass_50hz_fitted,waste_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,gas_50hz_lower,renewables_50hz_lower,biomass_50hz_lower,waste_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,gas_50hz_upper,renewables_50hz_upper,biomass_50hz_upper,waste_50hz_upper
2026-02-09 19:00:00+00:00,983.3442500000001,6249.555,84.739,172.97424999999998,4373.637499999999,662.1674999999999,1028.745,389.38625,1058.1616834624697,6491.046768034402,362.87653521480513,162.68120582359205,4263.0761370717555,730.3186918092146,950.4404961786847,411.5942051392287,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-09 20:00:00+00:00,984.4359999999999,6239.305,84.739,172.8895,4247.452499999999,358.42199999999997,1018.5825,394.0865,1029.0614385011968,6564.632986499384,348.3337955372354,166.12266096544974,3785.844872947002,521.9525271908622,953.1631875405458,409.05480098229793,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-09 21:00:00+00:00,979.82225,6229.92,84.739,171.78125,4084.27,210.2464999999999,1020.62,385.52049999999997,1033.3132145072802,6611.205080359774,348.12656913311946,165.25364677810586,3659.917346937003,286.4292485191993,970.6200332097069,410.4741310217322,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-09 22:00:00+00:00,976.48325,6259.93,84.739,170.9485,4003.535,194.3245,1009.445,384.445,942.2371496721776,6604.394718102432,335.9256872270456,165.51275255255382,3468.2164303132886,363.6709666052575,981.9348546193622,402.90490595168967,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-09 23:00:00+00:00,977.74175,6281.2525000000005,390.4855,170.3545,3919.9975,183.0165,1013.4549999999999,387.12350000000004,908.7667720605084,6374.561926493985,304.8108559677004,164.25387260355922,3252.5353282788565,335.8807380595598,977.7077260044396,403.1049810631957,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 00:00:00+00:00,984.5997500000001,6284.625,391.337,170.30975,3898.2200000000003,139.09875,1011.02475,385.45574999999997,901.7872185729636,6401.721067862492,317.8116434876249,161.6635018912138,3273.967324200602,281.5085685742542,971.6497541297499,399.00873847723375,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 01:00:00+00:00,982.372,6276.61,391.337,170.43725,3874.3199999999997,139.392,1013.55,380.75675,932.1083713360283,6517.369511101751,332.94414379412945,160.96183560192932,3249.955693963924,169.45839819885163,963.8262820660125,406.2314833841786,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 02:00:00+00:00,984.53325,6297.55,391.337,170.57225,3870.0150000000003,139.57799999999997,1015.1075000000001,377.77825,886.4782175287141,6581.70866800962,347.1411720460125,162.94459735114526,3244.585084201948,166.02933824859372,964.3414581497436,406.19073889873573,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 03:00:00+00:00,986.14725,6631.1,391.337,170.73725,3867.87,139.49475,1014.3925,379.71925,884.0110633180843,6630.051915937976,348.6092382142982,163.85609544730954,3242.251336697326,163.30730683292683,960.0607536027859,404.94195581352596,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 04:00:00+00:00,989.2249999999999,6725.89,391.337,171.0895,3941.3824999999997,140.06799999999998,1019.325,386.49275,953.4854874776041,6921.076677768668,345.81587876372697,160.426430557995,3385.611663129634,229.06673457906618,972.9404910145987,408.08509364307105,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 05:00:00+00:00,993.9525,6788.6425,391.337,171.48675,4093.5299999999997,431.92674999999997,1029.0975,385.27049999999997,1063.1772925594228,7038.523778075095,347.52784656802527,165.47560322736143,3738.587780415999,452.73446302339534,957.9487029713604,382.2885406046719,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 06:00:00+00:00,993.2305,6860.1125,391.337,172.12675,4162.2275,1185.078,1025.8125,384.0295,1110.993730431506,6768.912508494086,349.8092949660744,159.38936940819477,4079.9379246859153,1309.8178417965682,965.9691635274945,390.3873874181901,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 07:00:00+00:00,991.383,6918.71,391.337,172.35875,4173.2625,1174.965,1045.43,382.3905,1069.3416220138965,6482.827910139058,333.5267129103976,164.93968052556397,4052.5265379249363,1520.394333947153,965.0919612097921,410.66916417194983,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 08:00:00+00:00,988.43875,6940.6900000000005,391.337,172.164,4149.76,855.06375,1048.805,389.13225,1030.5295347070164,6365.674122723378,353.1766962737731,170.04784279483005,4068.13161285298,907.4362589580771,959.6759527678284,403.7716469279136,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 09:00:00+00:00,989.98325,6977.4325,391.337,171.98775,4134.9075,434.16225,1048.1875,394.17575,1039.2814360066657,6316.033181825398,314.66710365422404,169.43572718879324,3954.8628236018058,332.05152831716157,996.4731385699148,393.82225994147177,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 10:00:00+00:00,990.3555000000001,6931.7675,391.337,171.41649999999998,4089.5175,190.73424999999997,1040.925,394.7625,1031.8440102123188,6583.094513560274,339.15581238581973,143.92003193182595,3528.9386647982687,245.9132535339843,1012.4938148828176,385.74386783994225,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 11:00:00+00:00,991.075,6536.305,391.337,170.7405,4044.5125,179.79975000000002,1027.8075,405.28425,1039.2909463629244,6506.72027572321,346.4860022626688,127.6278096328658,3256.6144302382386,215.96523129749158,1037.0451585865312,393.18333879054666,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 12:00:00+00:00,990.886,6720.21,391.337,170.17075,4016.0074999999997,185.39725000000004,1020.9325,389.14875,1005.8371321472639,6422.581431848866,334.226881352055,123.39626718026133,3391.6718494140905,232.0389264083525,1057.2253106317862,396.46976482049166,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 13:00:00+00:00,992.6499999999999,7142.6775,391.337,169.52425,4029.365,205.54225000000008,1025.8200000000002,387.5375,995.9353718295732,6346.614449634757,325.34262805707266,136.46233161622666,3316.5749246543764,301.69269452345736,1028.158935621707,393.6414535819595,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 14:00:00+00:00,992.06075,7156.23,391.337,169.44075,4055.7799999999997,313.85949999999997,1037.9650000000001,389.29575,1096.1297587994836,6465.119798291137,295.81145288668074,151.63673463767992,3485.544770239703,407.63601691909696,1016.8578161699825,391.6408130095589,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 15:00:00+00:00,992.95825,7138.15,391.337,169.405,4117.6875,913.1595,1039.0575,389.4875,1059.218538700033,6526.127051041505,316.834262801513,161.1873698900389,3491.9072472250637,876.756350336778,984.095574820976,394.4488047662973,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 16:00:00+00:00,993.64725,7128.5425,391.337,169.588,4132.297500000001,1237.3382499999998,1036.3825,391.95849999999996,1049.173265302273,6592.475926316013,271.2619958744536,158.8695151169592,4008.427069341529,1521.9346312173902,1028.314777766512,418.0612370384556,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 17:00:00+00:00,994.847,7110.7825,391.337,170.367,4158.24,1099.0407500000001,1047.5825,391.52975000000004,1076.6418125451053,6676.563732466485,257.381167545502,165.52692595623597,3837.767110186605,1142.3041222328168,1029.037457437683,422.0444679292005,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 18:00:00+00:00,993.8525,7119.5125,391.337,170.1195,4132.34,528.51825,1039.22,394.01225,1058.0671175981568,6660.538237266609,288.2478305199206,173.6233066216733,3808.2419549096594,917.4792325629413,1019.4303511749712,427.05756294092373,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 19:00:00+00:00,995.85825,7154.415,391.337,170.07275,4066.37,194.764,1037.0349999999999,384.855,1043.2981520742762,6705.843209907699,310.56966165207194,162.72607569089985,3651.741917378029,615.1210290171366,1037.2137361333246,389.2498650406013,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 20:00:00+00:00,975.4165,7156.0575,391.337,169.98075,3955.355,206.93275,1036.2625,389.45525,1055.6826948824446,6636.473138117233,303.74409980242325,161.42714249909085,3543.299168651335,276.58143176447044,1041.0661061951807,411.98067910746494,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 21:00:00+00:00,962.75825,7118.755,391.337,169.45625,3857.1975,185.26074999999997,1041.83,384.76099999999997,1019.8229866618663,6731.460392683476,311.8018980498211,159.44960682551525,3486.4033233670784,142.71004058536096,1047.0065445577902,407.6056976396457,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 22:00:00+00:00,956.48025,6889.855,391.337,169.18475,3729.46,181.75775,1038.1075,378.98575,1073.3622090955007,6767.3038500148305,307.42826422357734,150.85594348293944,3265.168794177467,148.8740089898592,1055.0561283312575,391.6508518722555,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-10 23:00:00+00:00,905.23075,6711.0675,389.0325,168.6005,3687.4425,142.339,1035.6875,372.891,993.7998914048737,6473.775682276122,309.135856705285,146.10940487177425,3124.394552871129,150.2383660292603,1015.4206671956173,379.49245309771413,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-11 00:00:00+00:00,902.73325,6591.37,389.026,168.12425000000002,3652.1349999999998,141.003,1027.3125,378.70050000000003,930.9008645629186,6859.661119294853,317.4612533276072,139.94581485883617,2914.3637236319273,142.4359430750127,1033.6621315245122,388.8567029650317,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-11 01:00:00+00:00,900.43875,6425.900000000001,389.026,167.13275,3610.8525,142.12824999999992,1036.925,385.35275,926.2442902813963,6594.857149855049,321.3740259350441,126.9193000497948,2832.112593197551,165.14473139285394,992.336632210859,374.50474332439785,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-11 02:00:00+00:00,900.6055,6426.702499999999,389.026,166.93125,3621.98,141.48975000000002,1031.4725,378.755,861.142317699258,6520.040212016509,309.8130254781735,124.77031856634017,2856.479166333357,149.63103459239716,1007.8358931661132,382.23945016297563,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-11 03:00:00+00:00,902.10025,6445.3125,389.026,166.5005,3678.8424999999997,141.20725,1029.0575,385.66875,847.5239618589026,6463.889651974689,318.91893098139957,136.51286801707,2925.7180965066173,208.92710708821477,1018.9265458233449,382.67580445811456,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-11 04:00:00+00:00,902.94175,6455.845,389.026,166.975,3803.2975,141.72525000000002,1033.4825,384.78625,956.5527342613109,6538.900524133209,265.14853572603846,148.57313770584292,3197.546826193329,233.39668822558838,1000.279279129601,370.0550659926456,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
