date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-02-28 00:00:00+00:00,,3968.084256734166,2834.0938448975458,5102.074668570786
2026-02-28 01:00:00+00:00,,3878.2785952265194,2744.288183389899,5012.26900706314
2026-02-28 02:00:00+00:00,,4005.869067084913,2871.8786552482925,5139.859478921533
2026-02-28 03:00:00+00:00,,4205.670026402365,3071.6796145657445,5339.660438238985
2026-02-28 04:00:00+00:00,,3767.6100119957355,2633.619600159115,4901.600423832355
2026-02-28 05:00:00+00:00,,4039.8479353039365,2905.8575234673162,5173.838347140556
2026-02-28 06:00:00+00:00,,4097.992937030548,2964.002525193928,5231.983348867168
2026-02-28 07:00:00+00:00,,4299.7596186872415,3165.7692068506217,5433.750030523862
2026-02-28 08:00:00+00:00,,5036.579573293505,3902.5891614568845,6170.569985130125
2026-02-28 09:00:00+00:00,,6714.109621235446,5580.119209398826,7848.100033072066
2026-02-28 10:00:00+00:00,,6552.768000986366,5418.777589149746,7686.758412822986
2026-02-28 11:00:00+00:00,,7204.465829079274,6070.475417242655,8338.456240915893
2026-02-28 12:00:00+00:00,,7213.3097990947,6079.31938725808,8347.30021093132
2026-02-28 13:00:00+00:00,,8074.221014221051,6940.23060238443,9208.21142605767
2026-02-28 14:00:00+00:00,,8114.783749737287,6980.793337900666,9248.774161573907
2026-02-28 15:00:00+00:00,,8370.7976230596,7236.807211222979,9504.78803489622
2026-02-28 16:00:00+00:00,,8941.487483229505,7807.497071392883,10075.477895066124
2026-02-28 17:00:00+00:00,,9022.49922394062,7888.508812104001,10156.489635777241
2026-02-28 18:00:00+00:00,,8889.265006551399,7755.274594714779,10023.255418388017
2026-02-28 19:00:00+00:00,,8109.288083929894,6975.297672093274,9243.278495766515
2026-02-28 20:00:00+00:00,,7807.985637980919,6673.9952261442995,8941.976049817538
2026-02-28 21:00:00+00:00,,5308.751395788758,4174.760983952137,6442.741807625378
2026-02-28 22:00:00+00:00,,4349.630628873261,3215.640217036641,5483.621040709881
2026-02-28 23:00:00+00:00,,3182.0211742282713,2048.0307623916515,4316.011586064891
2026-03-01 00:00:00+00:00,,3504.6852905291653,2370.694878692545,4638.675702365786
2026-03-01 01:00:00+00:00,,3319.19169738138,2185.20128554476,4453.182109218
2026-03-01 02:00:00+00:00,,2757.6826092742567,1623.6921974376367,3891.673021110877
2026-03-01 03:00:00+00:00,,2018.1828998634207,884.1924880268007,3152.173311700041
2026-03-01 04:00:00+00:00,,1843.1780934227322,709.1876815861119,2977.168505259352
2026-03-01 05:00:00+00:00,,1305.74586796223,171.75545612560973,2439.7362797988503
2026-03-01 06:00:00+00:00,,1499.3827909991173,365.3923791624975,2633.3732028357376
2026-03-01 07:00:00+00:00,,1827.9958496545223,694.0054378179022,2961.9862614911426
2026-03-01 08:00:00+00:00,,1590.083273160629,456.09286132400894,2724.073684997249
2026-03-01 09:00:00+00:00,,1121.7274943073264,-12.262917529293645,2255.7179061439465
2026-03-01 10:00:00+00:00,,1554.5781217133058,420.58770987668595,2688.568533549926
2026-03-01 11:00:00+00:00,,1994.8326224978819,860.8422106612616,3128.8230343345017
2026-03-01 12:00:00+00:00,,1922.432633060028,788.4422212234078,3056.4230448966478
2026-03-01 13:00:00+00:00,,1650.3315679287673,516.3411560921472,2784.3219797653874
2026-03-01 14:00:00+00:00,,1640.5935345340738,506.6031226974537,2774.583946370694
2026-03-01 15:00:00+00:00,,1930.235503476776,796.2450916401563,3064.2259153133964
2026-03-01 16:00:00+00:00,,2226.7771059384113,1092.786694101791,3360.767517775031
2026-03-01 17:00:00+00:00,,3253.735895682838,2119.745483846218,4387.726307519458
2026-03-01 18:00:00+00:00,,3854.994585269614,2721.004173432994,4988.984997106234
2026-03-01 19:00:00+00:00,,3220.6257229664325,2086.635311129812,4354.616134803053
2026-03-01 20:00:00+00:00,,3281.388565665522,2147.3981538289017,4415.378977502141
2026-03-01 21:00:00+00:00,,3587.6380534951163,2453.6476416584965,4721.628465331736
2026-03-01 22:00:00+00:00,,3982.3304166683256,2848.3400048317058,5116.320828504946
2026-03-01 23:00:00+00:00,,3653.844505578425,2519.854093741805,4787.834917415045
2026-03-02 00:00:00+00:00,,3455.435101881813,2321.444690045193,4589.425513718433
2026-03-02 01:00:00+00:00,,2672.3129878267523,1538.3225759901322,3806.303399663372
2026-03-02 02:00:00+00:00,,1978.3669592192264,844.3765473826063,3112.3573710558467
2026-03-02 03:00:00+00:00,,1769.4071824093724,635.4167705727523,2903.3975942459924
2026-03-02 04:00:00+00:00,,2381.9704327465734,1247.9800209099533,3515.9608445831936
2026-03-02 05:00:00+00:00,,2772.3662130778275,1638.3758012412075,3906.356624914448
2026-03-02 06:00:00+00:00,,3489.9478357246944,2355.957423888074,4623.938247561315
2026-03-02 07:00:00+00:00,,3536.208075677974,2402.2176638413544,4670.1984875145945
2026-03-02 08:00:00+00:00,,3414.701285175299,2280.710873338679,4548.691697011919
2026-03-02 09:00:00+00:00,,2008.7268278610654,874.7364160244454,3142.7172396976857
2026-03-02 10:00:00+00:00,,2019.4482005442962,885.4577887076762,3153.4386123809163
2026-03-02 11:00:00+00:00,,2214.845987867424,1080.8555760308038,3348.836399704044
2026-03-02 12:00:00+00:00,,2004.1403535682316,870.1499417316118,3138.130765404852
2026-03-02 13:00:00+00:00,,1689.6192587482974,555.6288469116771,2823.6096705849172
2026-03-02 14:00:00+00:00,,1350.3961724059843,216.40576056936425,2484.3865842426044
