date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-01-24 00:00:00+00:00,2504.03436,2893.6681683726365,1733.4770427684539,4053.8592939768196
2026-01-24 01:00:00+00:00,2314.745465,2661.851350885616,1501.6602252814328,3822.042476489799
2026-01-24 02:00:00+00:00,1991.66197,2440.483531452601,1280.2924058484175,3600.674657056784
2026-01-24 03:00:00+00:00,1718.17148,2173.6403154931027,1013.4491898889198,3333.8314410972853
2026-01-24 04:00:00+00:00,1507.97758,1870.6061031254494,710.4149775212666,3030.7972287296325
2026-01-24 05:00:00+00:00,1429.8249225,1687.5596499766607,527.3685243724776,2847.7507755808438
2026-01-24 06:00:00+00:00,1414.5739025,1906.7755226163656,746.5843970121825,3066.9666482205484
2026-01-24 07:00:00+00:00,1227.3813175,2123.934038850887,963.7429132467043,3284.1251644550703
2026-01-24 08:00:00+00:00,1120.6168775,1545.442860575367,385.25173497118385,2705.6339861795495
2026-01-24 09:00:00+00:00,875.3921399999997,1288.743833664759,128.5527080605757,2448.934959268942
2026-01-24 10:00:00+00:00,676.9177024999999,1325.4247777341916,165.23365213000852,2485.6159033383747
2026-01-24 11:00:00+00:00,608.1751624999999,1643.971702125029,483.7805765208459,2804.162827729212
2026-01-24 12:00:00+00:00,536.31329,1272.8385314009272,112.64740579674435,2433.02965700511
2026-01-24 13:00:00+00:00,512.6451175,1133.8245093384628,-26.36661626572004,2294.0156349426456
2026-01-24 14:00:00+00:00,694.2880725,979.7028556183852,-180.48826998579807,2139.893981222568
2026-01-24 15:00:00+00:00,982.1262024999999,1357.1687343745652,196.97760877038218,2517.3598599787483
2026-01-24 16:00:00+00:00,1497.258775,1767.538312700523,607.3471870963399,2927.7294383047056
2026-01-24 17:00:00+00:00,1991.4685875,2536.555342155043,1376.36421655086,3696.746467759226
2026-01-24 18:00:00+00:00,2427.4120775,2595.8112287423987,1435.6201031382159,3756.0023543465813
2026-01-24 19:00:00+00:00,2688.9220725,2864.458099281883,1704.2669736777,4024.649224886066
2026-01-24 20:00:00+00:00,2653.5444375,3019.830481703492,1859.6393560993088,4180.0216073076745
2026-01-24 21:00:00+00:00,2673.67022,2546.8166220697076,1386.6254964655247,3707.0077476738907
2026-01-24 22:00:00+00:00,2814.414215,2886.350325760147,1726.1592001559638,4046.54145136433
2026-01-24 23:00:00+00:00,2751.6856625,2797.66507170808,1637.473946103897,3957.8561973122632
2026-01-25 00:00:00+00:00,2699.2335325,2596.960954483308,1436.7698288791248,3757.1520800874905
2026-01-25 01:00:00+00:00,2638.1145625,2227.9963616005193,1067.8052359963363,3388.1874872047024
2026-01-25 02:00:00+00:00,2411.1870425,1987.8776818487945,827.6865562446119,3148.0688074529776
2026-01-25 03:00:00+00:00,2168.4014625,1933.358834678198,773.167709074015,3093.549960282381
2026-01-25 04:00:00+00:00,2076.6112,1854.0666029029294,693.8754772987463,3014.2577285071125
2026-01-25 05:00:00+00:00,1999.6276225000001,1990.7725000490896,830.5813744449065,3150.963625653272
2026-01-25 06:00:00+00:00,2125.2982425,2058.600029273981,898.4089036697981,3218.791154878164
2026-01-25 07:00:00+00:00,2010.3170775,2011.5093018318298,851.318176227647,3171.7004274360124
2026-01-25 08:00:00+00:00,1783.13274,2188.654634996025,1028.4635093918419,3348.8457606002075
2026-01-25 09:00:00+00:00,1530.0733675000001,1983.715671262512,823.5245456583289,3143.906796866695
2026-01-25 10:00:00+00:00,1245.9824549999998,1275.8838104822012,115.6926848780181,2436.0749360863842
2026-01-25 11:00:00+00:00,992.3769175,872.9512950950107,-287.2398305091724,2033.1424206991937
2026-01-25 12:00:00+00:00,843.047395,945.786451798956,-214.40467380522705,2105.9775774031386
2026-01-25 13:00:00+00:00,707.6522924999999,717.9776980553388,-442.2134275488438,1878.1688236595216
2026-01-25 14:00:00+00:00,726.6163374999999,847.7098100311996,-312.4813155729835,2007.9009356353827
2026-01-25 15:00:00+00:00,925.355065,1135.371671006816,-24.81945459736653,2295.562796610999
2026-01-25 16:00:00+00:00,1121.7731025,1399.8154442157222,239.62431861153937,2560.006569819905
2026-01-25 17:00:00+00:00,1116.5281075,1694.5911404831465,534.4000148789635,2854.7822660873294
2026-01-25 18:00:00+00:00,956.2424274999998,1458.3233721731215,298.1322465689386,2618.5144977773043
2026-01-25 19:00:00+00:00,850.4640475000001,1123.3103511665324,-36.880774437650416,2283.5014767707153
2026-01-25 20:00:00+00:00,812.0616500000001,791.5773236189882,-368.6138019851951,1951.768449223171
2026-01-25 21:00:00+00:00,750.0853099999999,1413.7042880424444,253.5131624382616,2573.8954136466273
2026-01-25 22:00:00+00:00,689.9680675,1134.8652550898598,-25.325870514323015,2295.0563806940427
2026-01-25 23:00:00+00:00,671.7679125,1305.596030457024,145.4049048528409,2465.787156061207
2026-01-26 00:00:00+00:00,705.2624900000001,1544.0793178076874,383.88819220350433,2704.2704434118705
2026-01-26 01:00:00+00:00,1037.2866625,1527.420923686935,367.22979808275204,2687.6120492911177
2026-01-26 02:00:00+00:00,1490.4940125,1727.2755287753405,567.0844031711574,2887.4666543795233
2026-01-26 03:00:00+00:00,1705.13028,1797.047961941983,636.8568363378001,2957.239087546166
2026-01-26 04:00:00+00:00,1775.9459825,1579.624231017651,419.4331054134682,2739.815356621834
2026-01-26 05:00:00+00:00,1822.883115,1948.8040126637216,788.6128870595387,3108.9951382679046
2026-01-26 06:00:00+00:00,1903.4533675,1801.3846401405317,641.1935145363489,2961.5757657447148
