date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2026-01-24 00:00:00+00:00,2504.03436,3379.9684351488427,2572.587498740225,4187.3493715574605
2026-01-24 01:00:00+00:00,2314.745465,3528.5275450043982,2721.1466085957804,4335.908481413016
2026-01-24 02:00:00+00:00,1991.66197,3241.187008340755,2433.806071932137,4048.567944749372
2026-01-24 03:00:00+00:00,1718.17148,3324.5409883156995,2517.1600519070817,4131.921924724317
2026-01-24 04:00:00+00:00,1507.97758,3344.253169661311,2536.872233252693,4151.634106069929
2026-01-24 05:00:00+00:00,1429.8249225,2697.6232794939738,1890.242343085356,3505.0042159025916
2026-01-24 06:00:00+00:00,1414.5739025,2955.4687782010146,2148.087841792397,3762.8497146096324
2026-01-24 07:00:00+00:00,1227.3813175,2921.9357959918552,2114.5548595832374,3729.3167324004726
2026-01-24 08:00:00+00:00,1120.6168775,2036.2845193649498,1228.9035829563322,2843.6654557735674
2026-01-24 09:00:00+00:00,875.3921399999997,2039.8273006040918,1232.4463641954742,2847.2082370127096
2026-01-24 10:00:00+00:00,676.9177024999999,1723.1063041380517,915.7253677294339,2530.4872405466695
2026-01-24 11:00:00+00:00,608.1751624999999,1207.647814107511,400.26687769889304,2015.0287505161286
2026-01-24 12:00:00+00:00,536.31329,1062.8752240791948,255.49428767057725,1870.2561604878126
2026-01-24 13:00:00+00:00,512.6451175,1197.9638258249508,390.5828894163333,2005.3447622335684
2026-01-24 14:00:00+00:00,694.2880725,1229.6413802558504,422.26044384723264,2037.0223166644682
2026-01-24 15:00:00+00:00,982.1262024999999,1224.053116746933,416.67218033831523,2031.4340531555506
2026-01-24 16:00:00+00:00,1497.258775,1826.8778991702316,1019.4969627616138,2634.2588355788494
2026-01-24 17:00:00+00:00,1991.4685875,2824.3771228683045,2016.9961864596867,3631.758059276922
2026-01-24 18:00:00+00:00,2427.4120775,2904.1685927500066,2096.7876563413893,3711.5495291586244
2026-01-24 19:00:00+00:00,2688.9220725,3220.379350296792,2412.998413888174,4027.7602867054097
2026-01-24 20:00:00+00:00,2653.5444375,3259.435468616958,2452.0545322083403,4066.816405025576
2026-01-24 21:00:00+00:00,2673.67022,2848.785897968447,2041.4049615598292,3656.166834377065
2026-01-24 22:00:00+00:00,2814.414215,2984.451004138684,2177.070067730066,3791.831940547301
2026-01-24 23:00:00+00:00,2751.6856625,2880.351855955466,2072.970919546848,3687.7327923640833
2026-01-25 00:00:00+00:00,2699.2335325,2843.798901303206,2036.4179648945883,3651.179837711824
2026-01-25 01:00:00+00:00,2638.1145625,2161.7913725082053,1354.410436099588,2969.172308916823
2026-01-25 02:00:00+00:00,2411.1870425,1907.0645200380577,1099.68358362944,2714.4454564466755
2026-01-25 03:00:00+00:00,2168.4014625,2045.7024108622277,1238.32147445361,2853.0833472708455
2026-01-25 04:00:00+00:00,2076.6112,2015.2547069629345,1207.873770554317,2822.6356433715523
2026-01-25 05:00:00+00:00,1999.6276225000001,2367.5189550667733,1560.1380186581557,3174.899891475391
2026-01-25 06:00:00+00:00,2125.2982425,2156.83151474722,1349.4505783386023,2964.2124511558377
2026-01-25 07:00:00+00:00,2010.3170775,2893.9039314523316,2086.5229950437138,3701.284867860949
2026-01-25 08:00:00+00:00,1783.13274,2712.875833999082,1905.494897590464,3520.2567704076996
2026-01-25 09:00:00+00:00,1530.0733675000001,3099.6005902902903,2292.2196538816725,3906.981526698908
2026-01-25 10:00:00+00:00,1245.9824549999998,1216.818833566187,409.4378971575693,2024.1997699748047
2026-01-25 11:00:00+00:00,992.3769175,1357.7086332880087,550.3276968793909,2165.0895696966263
2026-01-25 12:00:00+00:00,843.047395,1389.096866104777,581.7159296961593,2196.4778025133946
2026-01-25 13:00:00+00:00,707.6522924999999,1047.7640212321826,240.3830848235648,1855.1449576408004
2026-01-25 14:00:00+00:00,726.6163374999999,1368.6766840141424,561.2957476055249,2176.0576204227605
2026-01-25 15:00:00+00:00,925.355065,1478.750800946516,671.3698645378984,2286.1317373551337
2026-01-25 16:00:00+00:00,1121.7731025,2384.550054097472,1577.1691176888546,3191.93099050609
2026-01-25 17:00:00+00:00,1116.5281075,3076.1932297199596,2268.812293311342,3883.5741661285774
2026-01-25 18:00:00+00:00,956.2424274999998,2381.3364003285515,1573.9554639199341,3188.7173367371697
2026-01-25 19:00:00+00:00,850.4640475000001,2408.3385791516434,1600.9576427430256,3215.7195155602612
2026-01-25 20:00:00+00:00,812.0616500000001,1596.448637183092,789.0677007744744,2403.8295735917095
2026-01-25 21:00:00+00:00,750.0853099999999,2548.829277265592,1741.448340856974,3356.2102136742096
2026-01-25 22:00:00+00:00,689.9680675,2009.6865755910271,1202.3056391824093,2817.067511999645
2026-01-25 23:00:00+00:00,671.7679125,2084.8338558665423,1277.4529194579245,2892.21479227516
2026-01-26 00:00:00+00:00,705.2624900000001,1650.3971238265667,843.0161874179491,2457.7780602351845
2026-01-26 01:00:00+00:00,1037.2866625,1293.4409630424113,486.06002663379377,2100.821899451029
2026-01-26 02:00:00+00:00,1490.4940125,1252.116674628197,444.73573821957916,2059.4976110368148
2026-01-26 03:00:00+00:00,1705.13028,1477.1375693149855,669.7566329063677,2284.518505723603
2026-01-26 04:00:00+00:00,1775.9459825,1458.0156826794705,650.6347462708527,2265.3966190880883
2026-01-26 05:00:00+00:00,1822.883115,1907.9977805883145,1100.6168441796967,2715.3787169969323
2026-01-26 06:00:00+00:00,1903.4533675,1478.2741188190796,670.8931824104618,2285.655055227697
2026-01-26 07:00:00+00:00,2108.4182925,1187.5058369909175,380.1249005822997,1994.8867733995353
2026-01-26 08:00:00+00:00,2375.7600575,993.6792738295624,186.2983374209448,1801.0602102381802
2026-01-26 09:00:00+00:00,2602.7763075,2053.172966085851,1245.7920296772334,2860.5539024944687
2026-01-26 10:00:00+00:00,2678.6661925,2628.6921967144935,1821.3112603058762,3436.073133123112
2026-01-26 11:00:00+00:00,2893.7455025,2737.7169183235424,1930.3359819149248,3545.09785473216
2026-01-26 12:00:00+00:00,3121.7720625,2930.381526931727,2123.000590523109,3737.7624633403448
2026-01-26 13:00:00+00:00,3212.6981,2893.9101215348605,2086.5291851262427,3701.2910579434783
2026-01-26 14:00:00+00:00,2985.874455,2532.073653366226,1724.6927169576084,3339.454589774844
2026-01-26 15:00:00+00:00,2597.4741825,2431.4484187024786,1624.0674822938608,3238.8293551110964
2026-01-26 16:00:00+00:00,2405.099555,1999.736133367478,1192.3551969588605,2807.117069776096
2026-01-26 17:00:00+00:00,2061.5676175,1964.5724931898674,1157.1915567812496,2771.953429598485
