date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2026-01-26 17:00:00+00:00,9495.75,8641.458771815536,8336.027816344264,8947.213513206916
2026-01-26 18:00:00+00:00,9194.75,8328.250987386802,8023.2966536581325,8634.75357217407
2026-01-26 19:00:00+00:00,8840.25,7978.443044137904,7673.707119378971,8284.260465051533
2026-01-26 20:00:00+00:00,8444.0,7617.143736416159,7311.867591833092,7923.41337911146
2026-01-26 21:00:00+00:00,8009.25,7253.871864865188,6948.827315512858,7560.298148772414
2026-01-26 22:00:00+00:00,7580.0,6924.919133194455,6620.041828578815,7231.247611212046
2026-01-26 23:00:00+00:00,7208.0,6679.834240154378,6375.718503447417,6985.824271066947
2026-01-27 00:00:00+00:00,6965.25,6562.177569043317,6257.355042551206,6868.521425445378
2026-01-27 01:00:00+00:00,6848.5,6561.169683819976,6256.283260109464,6866.674909183001
2026-01-27 02:00:00+00:00,6891.0,6674.937663639989,6369.433556792521,6980.316055677788
2026-01-27 03:00:00+00:00,7196.5,6917.168423334608,6611.757247439683,7222.500725147437
2026-01-27 04:00:00+00:00,7700.75,7280.266525724418,6974.845227948724,7585.653158431021
2026-01-27 05:00:00+00:00,8752.75,7710.698473657948,7404.634465584889,8015.361664645677
2026-01-27 06:00:00+00:00,9601.5,8174.84742948776,7868.265849952625,8479.27853392091
2026-01-27 07:00:00+00:00,10058.75,8648.389748198226,8341.929842263457,8953.170356112007
2026-01-27 08:00:00+00:00,10155.25,9002.86905487313,8696.375633173691,9307.434030786715
2026-01-27 09:00:00+00:00,10042.75,9144.089655286827,8837.604952586971,9448.300306924932
2026-01-27 10:00:00+00:00,9814.0,9120.28530522477,8814.820187089012,9425.389689506617
2026-01-27 11:00:00+00:00,9597.0,9037.77240370367,8732.215264045448,9343.265984475322
2026-01-27 12:00:00+00:00,9330.5,8946.867706950066,8641.75534917613,9252.34088503876
2026-01-27 13:00:00+00:00,9291.25,8879.663775377629,8574.010191560568,9185.70814759329
2026-01-27 14:00:00+00:00,9330.5,8852.942977766797,8547.403442863848,9159.259628589793
2026-01-27 15:00:00+00:00,9304.0,8860.019941418148,8554.288173586416,9164.941401916003
2026-01-27 16:00:00+00:00,9488.25,8828.224859545011,8522.860263746328,9134.093716831305
2026-01-27 17:00:00+00:00,9432.5,8679.2428818436,8373.324330654994,8984.670661650032
2026-01-27 18:00:00+00:00,9314.25,8394.951382655468,8089.183382079361,8699.952285906691
2026-01-27 19:00:00+00:00,8896.75,8004.123322207186,7698.870362941338,8309.7876096013
2026-01-27 20:00:00+00:00,8491.75,7588.773146219555,7283.522891241673,7894.5866086706765
2026-01-27 21:00:00+00:00,8004.0,7182.366116608868,6877.225853803127,7488.205150972857
2026-01-27 22:00:00+00:00,7554.25,6832.247075251138,6527.294957227537,7138.403078658947
2026-01-27 23:00:00+00:00,7091.0,6573.226883873413,6268.675707484559,6879.378934467819
2026-01-28 00:00:00+00:00,6779.5,6458.0196998328565,6152.713487848311,6765.287108131541
2026-01-28 01:00:00+00:00,6657.75,6454.233716380546,6149.040865553203,6760.321283205624
2026-01-28 02:00:00+00:00,6730.25,6575.647920228705,6269.92817930246,6881.24100123778
2026-01-28 03:00:00+00:00,6941.75,6814.185909971459,6509.901219087862,7120.72189215827
2026-01-28 04:00:00+00:00,7382.0,7157.540692722401,6852.447180765028,7463.2818621804545
2026-01-28 05:00:00+00:00,8542.75,7571.666607932351,7266.392241939371,7876.901897013081
2026-01-28 06:00:00+00:00,9481.25,8014.705969722107,7708.89004232015,8320.196562341998
2026-01-28 07:00:00+00:00,9873.5,8480.526847348197,8174.769522934457,8785.875170663005
2026-01-28 08:00:00+00:00,9965.0,8904.062609186383,8599.062797450864,9209.487839483096
2026-01-28 09:00:00+00:00,10003.25,9210.526648144802,8905.184846252505,9516.05168966474
2026-01-28 10:00:00+00:00,9890.0,9376.564881851102,9071.943909627731,9682.939953738165
2026-01-28 11:00:00+00:00,9850.5,9425.987476766819,9120.977463165547,9733.027799661802
2026-01-28 12:00:00+00:00,9881.25,9390.223796979288,9084.830616501487,9696.066809104557
2026-01-28 13:00:00+00:00,9757.25,9295.795715482345,8990.413910565692,9601.10771139177
2026-01-28 14:00:00+00:00,9786.75,9160.745760754495,8855.523706285781,9466.442293361228
2026-01-28 15:00:00+00:00,9713.5,9006.609103228804,8701.903753535615,9312.735648986418
2026-01-28 16:00:00+00:00,9917.5,8818.883358851404,8513.893782750463,9124.874515216783
2026-01-28 17:00:00+00:00,9854.5,8574.261307698453,8269.154564139313,8879.591608089027
2026-01-28 18:00:00+00:00,9474.5,8250.644723701605,7945.650179160595,8556.46451929818
2026-01-28 19:00:00+00:00,9065.25,7877.1164484755645,7572.033029318607,8183.259842300344
2026-01-28 20:00:00+00:00,8640.0,7482.702181969814,7177.693853577479,7788.87842171133
2026-01-28 21:00:00+00:00,8099.0,7105.111866731885,6800.078002828414,7410.819646451771
2026-01-28 22:00:00+00:00,7621.0,6779.862750436991,6474.861135025422,7084.833044853317
2026-01-28 23:00:00+00:00,7213.5,6535.508588340539,6230.422722873285,6840.998828829854
2026-01-29 00:00:00+00:00,6869.5,6390.829564770251,6084.533121296029,6697.130597654275
2026-01-29 01:00:00+00:00,6738.0,6376.210445120705,6071.1857661651975,6681.912864192731
2026-01-29 02:00:00+00:00,6766.0,6493.339703454479,6188.831366905632,6798.772594525225
2026-01-29 03:00:00+00:00,6897.0,6728.283844345603,6423.517005719959,7033.661507443569
2026-01-29 04:00:00+00:00,7355.25,7057.617017284606,6752.871963183978,7363.025936786335
2026-01-29 05:00:00+00:00,8503.5,7457.399349848898,7152.0200749357355,7763.2255228481745
2026-01-29 06:00:00+00:00,9395.75,7895.448215785151,7589.829518560749,8200.81025102707
2026-01-29 07:00:00+00:00,9829.75,8361.37105404074,8055.800026256059,8667.005474168498
2026-01-29 08:00:00+00:00,9979.25,8801.100939316217,8495.54637586823,9106.214513623554
2026-01-29 09:00:00+00:00,10019.0,9165.818352174187,8860.357957787546,9471.05224407212
2026-01-29 10:00:00+00:00,10047.0,9416.807256197222,9111.331657647024,9722.233052974705
2026-01-29 11:00:00+00:00,9920.75,9548.11832840948,9243.098345351867,9853.547217112595
2026-01-29 12:00:00+00:00,9803.75,9562.220119279002,9257.109583589496,9867.540376103312
2026-01-29 13:00:00+00:00,9654.0,9477.53516060764,9172.107244444605,9783.401082776501
2026-01-29 14:00:00+00:00,9577.0,9322.44542774151,9018.254633742188,9628.507828922231
2026-01-29 15:00:00+00:00,9503.0,9122.451025269516,8818.613611724057,9429.092767643648
2026-01-29 16:00:00+00:00,9771.5,8889.866335211373,8585.376463054621,9196.812375746034
2026-01-29 17:00:00+00:00,9766.0,8606.477840003728,8301.872457553587,8913.495283665965
2026-01-29 18:00:00+00:00,9459.75,8256.145687286964,7951.237596618496,8562.520247932667
2026-01-29 19:00:00+00:00,8981.25,7857.984457475312,7553.395034026032,8164.136677649389
2026-01-29 20:00:00+00:00,8620.5,7442.782119175854,7138.183903777947,7749.125896379223
2026-01-29 21:00:00+00:00,8107.0,7059.891663375551,6754.596982293213,7366.2914110947795
2026-01-29 22:00:00+00:00,7663.25,6744.514533781896,6439.289437392667,7051.056710224653
2026-01-29 23:00:00+00:00,7331.25,6504.464235839681,6199.255691125334,6810.916678152025
2026-01-30 00:00:00+00:00,6991.75,6341.479509282208,6036.073907033839,6646.930852655181
2026-01-30 01:00:00+00:00,6871.75,6313.498319643252,6008.1287227900175,6620.032765874291
2026-01-30 02:00:00+00:00,6895.75,6443.450268291326,6138.00036150317,6749.608319078065
2026-01-30 03:00:00+00:00,7056.5,6710.069695529115,6403.751003031668,7015.523743747199
2026-01-30 04:00:00+00:00,7473.25,7071.125491773724,6765.475509529125,7376.09843523278
2026-01-30 05:00:00+00:00,8426.5,7508.118180868287,7202.665493319778,7813.771712216889
2026-01-30 06:00:00+00:00,9297.0,7979.4763465508495,7673.932264632303,8284.758577267457
2026-01-30 07:00:00+00:00,9821.0,8457.64990941816,8152.105513642186,8762.845778348079
2026-01-30 08:00:00+00:00,10014.0,8823.338021020993,8517.693867258107,9128.673056057556
2026-01-30 09:00:00+00:00,9974.75,9037.708432526844,8732.046521723643,9343.16336949699
2026-01-30 10:00:00+00:00,9929.25,9104.919865340225,8799.564828738954,9411.262160103033
2026-01-30 11:00:00+00:00,9791.5,9055.232132565676,8749.482058230491,9361.446323550323
2026-01-30 12:00:00+00:00,9526.25,8943.601557959544,8638.585366736594,9249.152040341678
2026-01-30 13:00:00+00:00,9155.5,8804.095435121326,8499.24625207609,9110.59116340303
2026-01-30 14:00:00+00:00,9035.75,8699.89549612936,8394.847461798356,9005.921598020032
2026-01-30 15:00:00+00:00,9041.5,8633.789307125997,8328.278322832804,8938.938439231018
2026-01-30 16:00:00+00:00,9231.5,8569.694552699408,8264.049082596264,8875.079493986861
2026-01-30 17:00:00+00:00,9248.25,8413.846049625681,8108.355774474922,8718.993816291511
2026-01-30 18:00:00+00:00,8978.5,8143.802145925988,7838.38749197003,8449.449966565968
2026-01-30 19:00:00+00:00,8526.0,7752.19285798062,7446.598872886548,8058.198105964404
2026-01-30 20:00:00+00:00,8107.25,7329.464232530452,7023.791779954296,7635.929514556076
