date,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,gas_50hz_actual,renewables_50hz_actual,biomass_50hz_actual,waste_50hz_actual,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,gas_50hz_fitted,renewables_50hz_fitted,biomass_50hz_fitted,waste_50hz_fitted,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,gas_50hz_lower,renewables_50hz_lower,biomass_50hz_lower,waste_50hz_lower,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,gas_50hz_upper,renewables_50hz_upper,biomass_50hz_upper,waste_50hz_upper
2026-02-28 00:00:00+00:00,,,,,,,,,373.2301158306192,4252.4903778537555,288.0599787073103,35.91564753688245,1251.3402140223968,216.40477705413332,1011.8656481460657,302.8947330188541,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 01:00:00+00:00,,,,,,,,,421.36988775120835,4610.900629418624,296.1478812368865,40.35126890230012,1218.5930046381727,210.2868246545791,1013.2334438837714,305.8343786664577,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 02:00:00+00:00,,,,,,,,,439.50651781502484,5001.26462114502,294.7503740152074,35.80679280975542,1223.8509060879683,215.53368816184087,970.4741038869765,346.49124749482013,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 03:00:00+00:00,,,,,,,,,385.50327090142287,5026.982707575616,287.3504305750006,28.917333030389134,1371.0067659148278,337.53159638601244,1011.0066451513653,329.43985680523855,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 04:00:00+00:00,,,,,,,,,507.3352538058215,4993.136431940766,286.99338278543604,35.55268951461725,1517.7522268230011,478.8735102362197,1010.014034365201,377.47957275666744,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 05:00:00+00:00,,,,,,,,,452.988236960907,4821.546937211954,289.8006440197775,64.03939174069082,1700.2634025393497,469.3057876936899,1005.992839798987,366.58809741575163,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 06:00:00+00:00,,,,,,,,,329.05806597771607,4612.907616863862,304.0732253379876,60.95271756326865,1805.7850019820946,501.921009662163,1030.4317603492016,370.40673585394916,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 07:00:00+00:00,,,,,,,,,328.3752978083114,4575.315199790878,308.449596221159,64.5348318726421,1799.757438340455,427.27566682587786,1030.0587295275893,390.402834683408,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 08:00:00+00:00,,,,,,,,,276.2794245545666,3257.430862672861,318.55939996134316,50.19316205084934,1306.7719316831044,297.7736726721564,1024.7111580658159,387.965099064318,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
2026-02-28 09:00:00+00:00,,,,,,,,,248.54617586059754,2173.3247667507308,273.4488491056878,21.852355396359883,987.1303833608165,175.90227010617508,1009.4660458966417,375.8602613143404,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429,485.4113284821428,4427.6351160466265,321.30533287202377,59.96197808035714,1769.5455587698416,543.2219096676587,988.6460096775795,331.8802791071429
