date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-01-24 00:00:00+00:00,1428.0975,1271.4410287782705,1040.9437355011398,1501.9383220554012
2026-01-24 01:00:00+00:00,1491.815,1350.2196652859739,1119.7223720088434,1580.7169585631045
2026-01-24 02:00:00+00:00,1537.0725,1330.7724064848762,1100.2751132077458,1561.269699762007
2026-01-24 03:00:00+00:00,1485.8200000000002,1330.7007815987545,1100.203488321624,1561.1980748758851
2026-01-24 04:00:00+00:00,1410.305,1302.8956549208601,1072.3983616437295,1533.3929481979908
2026-01-24 05:00:00+00:00,1415.685,1266.3733860999203,1035.8760928227896,1496.8706793770507
2026-01-24 06:00:00+00:00,1411.44,1393.8851915583764,1163.3878982812457,1624.382484835507
2026-01-24 07:00:00+00:00,1399.0349999999999,1425.8724210522137,1195.375127775083,1656.3697143293446
2026-01-24 08:00:00+00:00,1359.7675,1405.1949695266153,1174.6976762494846,1635.692262803746
2026-01-24 09:00:00+00:00,1207.4,1351.0762621872086,1120.578968910078,1581.5735554643388
2026-01-24 10:00:00+00:00,1015.5575,1271.6844541693918,1041.187160892261,1502.1817474465224
2026-01-24 11:00:00+00:00,948.74,1061.4238029349217,830.9265096577911,1291.9210962120524
2026-01-24 12:00:00+00:00,952.5325,1068.768331820223,838.2710385430926,1299.2656250973537
2026-01-24 13:00:00+00:00,1050.3575,1130.0172668872056,899.5199736100749,1360.5145601643362
2026-01-24 14:00:00+00:00,1308.38,1354.457276722395,1123.9599834452642,1584.9545699995253
2026-01-24 15:00:00+00:00,1468.435,1370.8256250553172,1140.3283317781866,1601.322918332448
2026-01-24 16:00:00+00:00,1581.3199999999997,1384.6776486009453,1154.1803553238146,1615.174941878076
2026-01-24 17:00:00+00:00,1597.1325,1419.4335102391583,1188.9362169620276,1649.9308035162887
2026-01-24 18:00:00+00:00,1487.92,1546.8177566279555,1316.3204633508249,1777.315049905086
2026-01-24 19:00:00+00:00,1442.8474999999999,1416.4144159540658,1185.9171226769354,1646.9117092311963
2026-01-24 20:00:00+00:00,1245.575,1212.2567049844783,981.7594117073479,1442.753998261609
2026-01-24 21:00:00+00:00,1011.315,1081.2612597790678,850.7639665019371,1311.7585530561983
2026-01-24 22:00:00+00:00,920.1374999999999,1028.1266075043259,797.6293142271954,1258.6239007814565
2026-01-24 23:00:00+00:00,989.295,928.2095602185266,697.7122669413959,1158.706853495657
2026-01-25 00:00:00+00:00,1050.0475000000001,938.7065325970423,708.2092393199116,1169.2038258741727
2026-01-25 01:00:00+00:00,914.1800000000001,879.0449013501195,648.547608072989,1109.5421946272502
2026-01-25 02:00:00+00:00,954.595,821.0285072204722,590.5312139433415,1051.5258004976026
2026-01-25 03:00:00+00:00,972.6424999999999,1013.2349712813284,782.7376780041978,1243.732264558459
2026-01-25 04:00:00+00:00,1079.5,1064.8925315513457,834.3952382742152,1295.3898248284763
2026-01-25 05:00:00+00:00,1022.055,1107.8913024366493,877.3940091595186,1338.38859571378
2026-01-25 06:00:00+00:00,900.2025,1018.3270670734748,787.8297737963443,1248.8243603506055
2026-01-25 07:00:00+00:00,874.2125,942.7642750949278,712.2669818177972,1173.2615683720583
2026-01-25 08:00:00+00:00,868.5074999999999,877.4982071138907,647.00091383676,1107.9955003910213
2026-01-25 09:00:00+00:00,900.29,911.6433224821985,681.146029205068,1142.1406157593292
2026-01-25 10:00:00+00:00,983.5550000000001,1012.5026631469752,782.0053698698447,1242.999956424106
2026-01-25 11:00:00+00:00,1010.005,1117.8705161817643,887.3732229046336,1348.367809458895
2026-01-25 12:00:00+00:00,1126.0974999999999,1229.5310507403942,999.0337574632636,1460.0283440175247
2026-01-25 13:00:00+00:00,1239.5025,1388.8336150161063,1158.3363217389758,1619.330908293237
2026-01-25 14:00:00+00:00,1377.225,1523.9718164271908,1293.4745231500603,1754.4691097043215
2026-01-25 15:00:00+00:00,1462.105,1523.9718164271908,1293.4745231500603,1754.4691097043215
2026-01-25 16:00:00+00:00,1676.2525,1595.087349966358,1364.5900566892274,1825.5846432434885
2026-01-25 17:00:00+00:00,1709.5425,1575.3828982466216,1344.885604969491,1805.880191523752
2026-01-25 18:00:00+00:00,1723.095,1687.671310129051,1457.1740168519204,1918.1686034061815
2026-01-25 19:00:00+00:00,1730.43,1688.0179898035217,1457.5206965263912,1918.5152830806524
2026-01-25 20:00:00+00:00,1727.6475,1676.5717975933915,1446.074504316261,1907.0690908705221
2026-01-25 21:00:00+00:00,1727.9325,1656.5968725319128,1426.0995792547822,1887.0941658090435
2026-01-25 22:00:00+00:00,1728.8625,1662.869449733771,1432.3721564566404,1893.3667430109017
2026-01-25 23:00:00+00:00,1723.145,1663.556051516871,1433.0587582397404,1894.0533447940018
2026-01-26 00:00:00+00:00,1730.445,1724.132980876252,1493.6356875991214,1954.6302741533825
2026-01-26 01:00:00+00:00,1721.2675,1713.7422438391588,1483.2449505620284,1944.2395371162893
2026-01-26 02:00:00+00:00,1723.3925,1707.4338214217473,1476.936528144617,1937.931114698878
2026-01-26 03:00:00+00:00,1725.6475,1715.7688747097673,1485.2715814326366,1946.2661679868977
2026-01-26 04:00:00+00:00,1721.75,1715.8430845906678,1485.3457913135373,1946.3403778677985
2026-01-26 05:00:00+00:00,1716.485,1714.0633279763886,1483.566034699258,1944.560621253519
2026-01-26 06:00:00+00:00,1718.5225,1692.1942499900304,1461.6969567129,1922.691543267161
2026-01-26 07:00:00+00:00,1716.3125,1691.025338818881,1460.5280455417505,1921.5226320960114
