date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-01-24 00:00:00+00:00,1739.5699999999997,1734.2341,1591.6536713434439,1876.8145967455466
2026-01-24 01:00:00+00:00,1741.8525,1752.6494,1610.0689197851416,1895.2298451872443
2026-01-24 02:00:00+00:00,1751.145,1753.0234,1610.4429129343243,1895.603838336427
2026-01-24 03:00:00+00:00,1757.3325,1727.4788,1584.898250865317,1870.0591762674203
2026-01-24 04:00:00+00:00,1758.0575,1776.0153,1633.4348392652041,1918.5957646673069
2026-01-24 05:00:00+00:00,1761.3399999999997,1779.189,1636.6085425393526,1921.7694679414558
2026-01-24 06:00:00+00:00,1776.0175,1798.8647,1656.2843256494325,1941.4452510515357
2026-01-24 07:00:00+00:00,1763.9225000000001,1784.4747,1641.8942417497587,1927.055167151862
2026-01-24 08:00:00+00:00,1757.6475,1783.8752,1641.2948167841814,1926.4557421862846
2026-01-24 09:00:00+00:00,1704.5749999999998,1733.328,1590.7474707572273,1875.90839615933
2026-01-24 10:00:00+00:00,1700.0675,1701.3738,1558.7932465268386,1843.9541719289414
2026-01-24 11:00:00+00:00,1631.2325,1638.6044,1496.0238467634153,1781.184772165518
2026-01-24 12:00:00+00:00,1438.6325,1382.8135,1240.2330746815794,1525.3940000836824
2026-01-24 13:00:00+00:00,1349.665,1125.1278,982.547380433424,1267.708305835527
2026-01-24 14:00:00+00:00,1055.1725000000001,1039.0116,896.4311022323932,1181.592027634496
2026-01-24 15:00:00+00:00,1058.0925,1111.4034,968.8229384166758,1253.9838638187787
2026-01-24 16:00:00+00:00,1225.885,1150.0789,1007.4983857660984,1292.6593111682012
2026-01-24 17:00:00+00:00,1229.25,1190.301,1047.7206014452936,1332.8815268473966
2026-01-24 18:00:00+00:00,1332.4075,1369.2366,1226.6560756674598,1511.8170010695628
2026-01-24 19:00:00+00:00,1587.025,1404.795,1262.214619142948,1547.375544545051
2026-01-24 20:00:00+00:00,1405.4625,1282.4696,1139.8891941811771,1425.0501195832799
2026-01-24 21:00:00+00:00,1191.5500000000002,1203.2186,1060.6381976815887,1345.7991230836917
2026-01-24 22:00:00+00:00,1091.385,1240.1172,1097.5367949857591,1382.6977203878619
2026-01-24 23:00:00+00:00,1070.515,1097.5726,954.992196175278,1240.1531215773807
2026-01-25 00:00:00+00:00,990.8125,949.5135,806.9330230582941,1092.0939484603969
2026-01-25 01:00:00+00:00,1225.54,1196.3259,1053.7455168912345,1338.9064422933375
2026-01-25 02:00:00+00:00,1359.37,1362.9568,1220.3762986640809,1505.5372240661839
2026-01-25 03:00:00+00:00,1436.8525,1429.4055,1286.8250635122654,1571.9859889143681
2026-01-25 04:00:00+00:00,1277.995,1273.0769,1130.4965157486456,1415.6574411507486
2026-01-25 05:00:00+00:00,1222.645,1263.761,1121.1805900807562,1406.341515482859
2026-01-25 06:00:00+00:00,1162.9575,1154.8817,1012.3012606449421,1297.462186047045
2026-01-25 07:00:00+00:00,1171.1399999999999,1187.5591,1044.9786324722556,1330.1395578743586
2026-01-25 08:00:00+00:00,847.725,910.8109,768.2304709173703,1053.3913963194732
2026-01-25 09:00:00+00:00,841.1175000000001,901.67,759.0895344897265,1044.2504598918295
2026-01-25 10:00:00+00:00,561.86,631.31805,488.73758870865936,773.8985141107622
2026-01-25 11:00:00+00:00,467.80499999999995,418.02148,275.44102302946004,560.601948431563
2026-01-25 12:00:00+00:00,263.8675,301.766,159.18551158768548,444.34643698978834
2026-01-25 13:00:00+00:00,451.695,392.17758,249.59710463865042,534.7580300407533
2026-01-25 14:00:00+00:00,216.125,238.13545,95.55499760132454,380.7159230034274
2026-01-25 15:00:00+00:00,160.29250000000002,127.738266,-14.842200158557375,270.31872524354543
2026-01-25 16:00:00+00:00,138.3775,157.95216,15.37169633521421,300.5326217373171
2026-01-25 17:00:00+00:00,219.01,212.38591,69.80544567517143,354.9663710772743
2026-01-25 18:00:00+00:00,157.77250000000004,197.24907,54.668611526255745,339.8295369283586
2026-01-25 19:00:00+00:00,213.495,253.69908,111.1186218548554,396.27954725695827
2026-01-25 20:00:00+00:00,374.5725,310.00543,167.42495618767987,452.58588158978273
2026-01-25 21:00:00+00:00,276.6425,262.60507,120.02459123000665,405.1855166321095
2026-01-25 22:00:00+00:00,298.235,277.23486,134.65438037048102,419.8153057725839
2026-01-25 23:00:00+00:00,222.265,254.73323,112.15278295512974,397.3137083572326
2026-01-26 00:00:00+00:00,161.35249999999996,183.46092,40.8804541201481,326.0413795222509
2026-01-26 01:00:00+00:00,108.07499999999999,157.68755,15.107093533490684,300.2680189355935
2026-01-26 02:00:00+00:00,158.375,268.60046,126.01998864568071,411.1809140477835
2026-01-26 03:00:00+00:00,203.10249999999996,174.25035,31.669886925194874,316.83081232729774
2026-01-26 04:00:00+00:00,128.4925,163.39333,20.812872867554006,305.9737982696568
2026-01-26 05:00:00+00:00,90.18,89.94905,-52.631400286191024,232.52952511591178
2026-01-26 06:00:00+00:00,54.27999999999997,49.419113,-93.16133333773894,191.99959206436387
2026-01-26 07:00:00+00:00,47.315000000000055,44.056625,-98.52384417226904,186.63708122983383
2026-01-26 08:00:00+00:00,79.70749999999998,83.14055,-59.43991201716051,225.7210133849424
2026-01-26 09:00:00+00:00,95.8125,89.39555,-53.18491485574032,231.97601054636255
2026-01-26 10:00:00+00:00,215.10000000000002,166.55577,23.975304550882925,309.13622995298573
2026-01-26 11:00:00+00:00,395.425,397.29602,254.7155546307054,539.8764800328082
