date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-01-24 00:00:00+00:00,1428.0975,1156.6607730353703,835.8623077253043,1477.459238345436
2026-01-24 01:00:00+00:00,1491.815,1168.3714847039387,847.5730193938728,1489.1699500140044
2026-01-24 02:00:00+00:00,1537.0725,1133.0216671227709,812.223201812705,1453.8201324328368
2026-01-24 03:00:00+00:00,1485.8200000000002,1229.0476189308158,908.2491536207499,1549.8460842408817
2026-01-24 04:00:00+00:00,1410.305,1160.7440703787256,839.9456050686597,1481.5425356887913
2026-01-24 05:00:00+00:00,1415.685,1258.4632123753868,937.6647470653211,1579.261677685453
2026-01-24 06:00:00+00:00,1411.44,1291.593651412612,970.795186102546,1612.3921167226777
2026-01-24 07:00:00+00:00,1399.0349999999999,1433.5980318960196,1112.7995665859537,1754.3964972060853
2026-01-24 08:00:00+00:00,1359.7675,1483.489863896878,1162.6913985868123,1804.288329206944
2026-01-24 09:00:00+00:00,1207.4,1463.4969365415025,1142.6984712314365,1784.2954018515684
2026-01-24 10:00:00+00:00,1015.5575,1309.603803829008,988.8053385189423,1630.4022691390742
2026-01-24 11:00:00+00:00,948.74,1171.1801386764234,850.3816733663575,1491.9786039864894
2026-01-24 12:00:00+00:00,952.5325,1235.4898813925925,914.6914160825268,1556.2883467026586
2026-01-24 13:00:00+00:00,1050.3575,1220.2740084699888,899.475543159923,1541.0724737800547
2026-01-24 14:00:00+00:00,1308.38,1400.9237432363498,1080.1252779262838,1721.7222085464155
2026-01-24 15:00:00+00:00,1468.435,1353.2554462202595,1032.4569809101936,1674.0539115303254
2026-01-24 16:00:00+00:00,1581.3199999999997,1485.1247930364193,1164.3263277263536,1805.9232583464855
2026-01-24 17:00:00+00:00,1597.1325,1447.0691141051607,1126.270648795095,1767.8675794152268
2026-01-24 18:00:00+00:00,1487.92,1546.511806385337,1225.7133410752713,1867.310271695403
2026-01-24 19:00:00+00:00,1442.8474999999999,1390.3823543908165,1069.5838890807509,1711.1808197008825
2026-01-24 20:00:00+00:00,1245.575,1196.971536107572,876.1730707975062,1517.770001417638
2026-01-24 21:00:00+00:00,1011.315,1103.4678085610817,782.6693432510159,1424.2662738711476
2026-01-24 22:00:00+00:00,920.1374999999999,1045.5183816771628,724.7199163670969,1366.3168469872285
2026-01-24 23:00:00+00:00,989.295,1045.8330117852327,725.0345464751668,1366.6314770952986
2026-01-25 00:00:00+00:00,1050.0475000000001,987.1351358586421,666.3366705485763,1307.9336011687078
2026-01-25 01:00:00+00:00,914.1800000000001,1001.6961457755581,680.8976804654922,1322.494611085624
2026-01-25 02:00:00+00:00,954.595,878.7317119907021,557.9332466806363,1199.530177300768
2026-01-25 03:00:00+00:00,972.6424999999999,1103.1160521768072,782.3175868667414,1423.9145174868731
2026-01-25 04:00:00+00:00,1079.5,1144.446824747025,823.6483594369591,1465.2452900570909
2026-01-25 05:00:00+00:00,1022.055,1193.4145478247324,872.6160825146663,1514.213013134798
2026-01-25 06:00:00+00:00,900.2025,1120.6710585676628,799.8725932575969,1441.4695238777285
2026-01-25 07:00:00+00:00,874.2125,1037.0725553930386,716.2740900829726,1357.8710207031045
2026-01-25 08:00:00+00:00,868.5074999999999,1041.7036556692542,720.9051903591883,1362.50212097932
2026-01-25 09:00:00+00:00,900.29,1066.6658283434688,745.867363033403,1387.4642936535347
2026-01-25 10:00:00+00:00,983.5550000000001,1213.627437440095,892.8289721300291,1534.4259027501607
2026-01-25 11:00:00+00:00,1010.005,1250.413217648877,929.6147523388111,1571.2116829589427
2026-01-25 12:00:00+00:00,1126.0974999999999,1282.6771609803964,961.8786956703307,1603.4756262904625
2026-01-25 13:00:00+00:00,1239.5025,1441.8960281689474,1121.0975628588817,1762.694493479013
2026-01-25 14:00:00+00:00,1377.225,1494.730738230849,1173.9322729207831,1815.5292035409148
2026-01-25 15:00:00+00:00,1462.105,1524.5522978311685,1203.7538325211026,1845.3507631412342
2026-01-25 16:00:00+00:00,1676.2525,1526.95319547551,1206.154730165444,1847.751660785576
