date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-03-02 06:00:00+00:00,,2470.9685,1946.9156984656947,2995.0212680957225
2026-03-02 07:00:00+00:00,,3030.7373,2506.6844627265937,3554.7900323566214
2026-03-02 08:00:00+00:00,,3078.358,2554.3051946433707,3602.410764273398
2026-03-02 09:00:00+00:00,,2818.5647,2294.5119781136023,3342.61754774363
2026-03-02 10:00:00+00:00,,2900.0835,2376.0305908858695,3424.1361605158972
2026-03-02 11:00:00+00:00,,3666.616,3142.563318861063,4190.668888491091
2026-03-02 12:00:00+00:00,,3836.5813,3312.5284332908586,4360.634002920886
2026-03-02 13:00:00+00:00,,3696.963,3172.9102510793946,4221.015820709423
2026-03-02 14:00:00+00:00,,4094.183,3570.1303216188735,4618.235891248902
2026-03-02 15:00:00+00:00,,3805.064,3281.0113273644565,4329.116896994484
2026-03-02 16:00:00+00:00,,3758.853,3234.8001942324245,4282.905763862452
2026-03-02 17:00:00+00:00,,4530.7466,4006.6936889243552,5054.7992585543825
2026-03-02 18:00:00+00:00,,6025.931,5501.878336285423,6549.98390591545
2026-03-02 19:00:00+00:00,,4340.2656,3816.2129854246277,4864.318555054655
2026-03-02 20:00:00+00:00,,4691.1826,4167.130012385975,5215.235582016002
