date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-02-28 00:00:00+00:00,,228.6437606026587,83.00109725564357,374.2864239496738
2026-02-28 01:00:00+00:00,,202.19426075303673,56.55159740602164,347.8369241000519
2026-02-28 02:00:00+00:00,,219.21408724056334,73.57142389354823,364.85675058757846
2026-02-28 03:00:00+00:00,,230.63782458095787,84.99516123394278,376.280487927973
2026-02-28 04:00:00+00:00,,297.72394024723275,152.0812769002176,443.36660359424786
2026-02-28 05:00:00+00:00,,303.4197897107321,157.777126363717,449.06245305774723
2026-02-28 06:00:00+00:00,,197.8180633265314,52.17539997951627,343.4607266735465
2026-02-28 07:00:00+00:00,,233.17191487460087,87.52925152758576,378.814578221616
2026-02-28 08:00:00+00:00,,214.75183417235547,69.10917082534036,360.3944975193706
2026-02-28 09:00:00+00:00,,355.46274253048404,209.8200791834689,501.10540587749915
2026-02-28 10:00:00+00:00,,416.550022377078,270.9073590300629,562.1926857240932
2026-02-28 11:00:00+00:00,,472.4592317910832,326.8165684440681,618.1018951380984
2026-02-28 12:00:00+00:00,,640.5223380464026,494.87967469938746,786.1650013934177
2026-02-28 13:00:00+00:00,,622.5349779155299,476.89231456851485,768.177641262545
2026-02-28 14:00:00+00:00,,728.0266511409986,582.3839877939836,873.6693144880138
2026-02-28 15:00:00+00:00,,759.3244132337625,613.6817498867473,904.9670765807775
2026-02-28 16:00:00+00:00,,855.1987913681485,709.5561280211334,1000.8414547151635
2026-02-28 17:00:00+00:00,,960.7672777043706,815.1246143573555,1106.4099410513859
2026-02-28 18:00:00+00:00,,863.5349099880284,717.8922466410133,1009.1775733350435
2026-02-28 19:00:00+00:00,,769.7742643818035,624.1316010347884,915.4169277288186
2026-02-28 20:00:00+00:00,,644.7439317212658,499.10126837425065,790.3865950682809
2026-02-28 21:00:00+00:00,,393.79917369059183,248.1565103435767,539.441837037607
2026-02-28 22:00:00+00:00,,391.03838843966713,245.39572509265201,536.6810517866822
2026-02-28 23:00:00+00:00,,299.7715575975161,154.12889425050096,445.4142209445312
2026-03-01 00:00:00+00:00,,187.0383668392285,41.395703492213386,332.6810301862436
2026-03-01 01:00:00+00:00,,148.59631236168266,2.953649014667519,294.2389757086978
2026-03-01 02:00:00+00:00,,93.00460522351682,-52.6380581234983,238.64726857053196
2026-03-01 03:00:00+00:00,,89.0181067707814,-56.624556576233715,234.66077011779655
2026-03-01 04:00:00+00:00,,71.15893000757586,-74.48373333943925,216.801593354591
2026-03-01 05:00:00+00:00,,91.76121150603882,-53.8814518409763,237.40387485305394
2026-03-01 06:00:00+00:00,,83.39865763991816,-62.24400570709696,229.0413209869333
2026-03-01 07:00:00+00:00,,46.82809003632616,-98.81457331068901,192.47075338334128
2026-03-01 08:00:00+00:00,,83.30304454661922,-62.339618800395954,228.94570789363434
2026-03-01 09:00:00+00:00,,88.12991698066429,-57.51274636635077,233.77258032767944
2026-03-01 10:00:00+00:00,,55.8995255832686,-89.74313776374652,201.54218893028371
2026-03-01 11:00:00+00:00,,51.765457675941036,-93.87720567107414,197.40812102295612
2026-03-01 12:00:00+00:00,,56.90263441160829,-88.74002893540677,202.54529775862343
2026-03-01 13:00:00+00:00,,111.66228110595446,-33.98038224106068,257.3049444529696
2026-03-01 14:00:00+00:00,,80.53609574361269,-65.10656760340248,226.1787590906278
2026-03-01 15:00:00+00:00,,125.46906116447201,-20.173602182543164,271.1117245114871
2026-03-01 16:00:00+00:00,,129.4497193216548,-16.192944025360248,275.0923826686699
2026-03-01 17:00:00+00:00,,152.12436470855727,6.48170136154215,297.7670280555724
2026-03-01 18:00:00+00:00,,246.4701610200134,100.82749767299828,392.1128243670285
2026-03-01 19:00:00+00:00,,310.63762044144534,164.99495709443025,456.28028378846045
2026-03-01 20:00:00+00:00,,308.6134195632465,162.97075621623136,454.2560829102616
2026-03-01 21:00:00+00:00,,245.95167642322997,100.30901307621485,391.5943397702451
2026-03-01 22:00:00+00:00,,246.26930110019651,100.62663775318143,391.91196444721163
2026-03-01 23:00:00+00:00,,251.92779925497368,106.28513590795856,397.57046260198877
2026-03-02 00:00:00+00:00,,233.30905094795133,87.66638760093622,378.95171429496645
2026-03-02 01:00:00+00:00,,247.2303415764125,101.5876782293974,392.87300492342763
2026-03-02 02:00:00+00:00,,125.32380060271052,-20.318862744304568,270.96646394972566
2026-03-02 03:00:00+00:00,,157.84523026767522,12.202566920660104,303.48789361469034
2026-03-02 04:00:00+00:00,,222.34494981142493,76.70228646440984,367.98761315844007
2026-03-02 05:00:00+00:00,,250.45694495189542,104.8142816048803,396.09960829891054
2026-03-02 06:00:00+00:00,,313.647292745304,168.00462939828887,459.28995609231913
2026-03-02 07:00:00+00:00,,339.49327913488577,193.85061578787065,485.1359424819009
2026-03-02 08:00:00+00:00,,293.2512782999694,147.60861495295424,438.8939416469845
2026-03-02 09:00:00+00:00,,235.50165686508274,89.85899351806768,381.14432021209785
2026-03-02 10:00:00+00:00,,187.91908934366631,42.2764259966512,333.56175269068143
2026-03-02 11:00:00+00:00,,77.57740708934273,-68.06525625767239,223.22007043635787
2026-03-02 12:00:00+00:00,,69.57739280714469,-76.06527053987048,215.2200561541598
2026-03-02 13:00:00+00:00,,66.44318452473266,-79.1994788222824,212.08584787174777
2026-03-02 14:00:00+00:00,,62.79096881214133,-82.85169453487379,208.43363215915647
2026-03-02 15:00:00+00:00,,42.201464376472245,-103.44119897054287,187.84412772348736
