date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2026-01-24 00:00:00+00:00,576.3847499999999,389.4989348939616,261.8378227349768,517.1600470529464
2026-01-24 01:00:00+00:00,369.92325,351.4131839329297,223.75207177394492,479.07429609191456
2026-01-24 02:00:00+00:00,301.75275,296.03204604347656,168.37093388449173,423.69315820246135
2026-01-24 03:00:00+00:00,231.29525,245.48675469652935,117.82564253754452,373.14786685551417
2026-01-24 04:00:00+00:00,203.27899999999997,245.34960693967153,117.68849478068671,373.01071909865635
2026-01-24 05:00:00+00:00,206.83575,191.04005651832443,63.37894435933964,318.7011686773093
2026-01-24 06:00:00+00:00,199.95150000000004,240.56061268563175,112.89950052664693,368.2217248446166
2026-01-24 07:00:00+00:00,187.0145,293.7385376235809,166.07742546459608,421.3996497825657
2026-01-24 08:00:00+00:00,174.12224999999998,97.7248901941312,-29.93622196485353,225.38600235311603
2026-01-24 09:00:00+00:00,145.11099999999996,77.62806389177842,-50.03304826720631,205.28917605076327
2026-01-24 10:00:00+00:00,130.72199999999998,65.82211835598622,-61.83899380299863,193.48323051497104
2026-01-24 11:00:00+00:00,101.53825,76.41438670799221,-51.246725450992585,204.075498866977
2026-01-24 12:00:00+00:00,124.209,88.37522164695707,-39.28589051202772,216.0363338059419
2026-01-24 13:00:00+00:00,119.85699999999997,92.2319907412595,-35.429121417725355,219.8931029002443
2026-01-24 14:00:00+00:00,148.82875,72.28111812754332,-55.37999403144147,199.94223028652814
2026-01-24 15:00:00+00:00,257.42575,132.89046061149463,5.229348452509782,260.5515727704794
2026-01-24 16:00:00+00:00,242.86275,274.75938936060606,147.09827720162122,402.42050151959086
2026-01-24 17:00:00+00:00,255.12975,348.997673012464,221.33656085347917,476.6587851714488
2026-01-24 18:00:00+00:00,230.31825,319.8357678817404,192.1746557227556,447.4968800407252
2026-01-24 19:00:00+00:00,194.31100000000004,355.01567625543873,227.35456409645394,482.6767884144235
2026-01-24 20:00:00+00:00,195.93524999999997,275.5746631078247,147.91355094883988,403.2357752668095
2026-01-24 21:00:00+00:00,186.2525,362.3332068778058,234.67209471882103,489.99431903679067
2026-01-24 22:00:00+00:00,178.9535,346.52711430014233,218.86600214115748,474.1882264591271
2026-01-24 23:00:00+00:00,168.465,351.5730823617801,223.91197020279526,479.2341945207649
2026-01-25 00:00:00+00:00,147.68825,247.75888141997504,120.09776926099022,375.41999357895986
2026-01-25 01:00:00+00:00,148.28099999999998,318.4453819321585,190.7842697731737,446.1064940911433
2026-01-25 02:00:00+00:00,148.33075,158.8448483574423,31.183736198457495,286.5059605164271
2026-01-25 03:00:00+00:00,146.05024999999998,122.23013162934103,-5.4309805296438185,249.89124378832582
2026-01-25 04:00:00+00:00,106.75774999999999,192.6521660823351,64.99105392335031,320.31327824131995
2026-01-25 05:00:00+00:00,85.94299999999998,282.397305875651,154.73619371666618,410.0584180346358
2026-01-25 06:00:00+00:00,87.67075,72.40561965386746,-55.25549250511733,200.0667318128523
2026-01-25 07:00:00+00:00,88.47375,70.09786338472964,-57.563248774255214,197.75897554371446
2026-01-25 08:00:00+00:00,80.18299999999999,36.93907763309744,-90.72203452588741,164.60018979208223
2026-01-25 09:00:00+00:00,77.45999999999998,51.509827224369815,-76.15128493461503,179.1709393833546
2026-01-25 10:00:00+00:00,81.72249999999997,76.12888671490907,-51.532225444075834,203.78999887389386
2026-01-25 11:00:00+00:00,91.58875,33.92443518635929,-93.73667697262556,161.58554734534408
2026-01-25 12:00:00+00:00,104.90724999999998,71.7161510074871,-55.944961151497694,199.37726316647192
2026-01-25 13:00:00+00:00,110.64474999999999,79.84203882656561,-47.81907333241924,207.5031509855504
2026-01-25 14:00:00+00:00,100.95550000000003,63.74639177152051,-63.914720387464286,191.40750393050533
2026-01-25 15:00:00+00:00,86.64249999999998,47.35603889030227,-80.30507326868258,175.01715104928712
2026-01-25 16:00:00+00:00,97.11500000000001,36.356588381648635,-91.3045237773361,164.01770054063346
2026-01-25 17:00:00+00:00,104.84100000000001,34.260295407367266,-93.40081675161753,161.9214075663521
2026-01-25 18:00:00+00:00,111.17599999999999,121.00869534938101,-6.652416809603778,248.6698075083658
2026-01-25 19:00:00+00:00,122.38049999999998,110.96603010310054,-16.695082055884257,238.62714226208533
2026-01-25 20:00:00+00:00,133.16125,125.965041186365,-1.6960709726198502,253.62615334534982
2026-01-25 21:00:00+00:00,151.66600000000003,59.23181193713856,-68.42930022184629,186.89292409612335
2026-01-25 22:00:00+00:00,190.2375,120.31285956448392,-7.348252594500877,247.97397172346874
2026-01-25 23:00:00+00:00,226.80875,207.83619809829406,80.17508593930927,335.4973102572789
2026-01-26 00:00:00+00:00,280.265,305.533301051859,177.8721888928742,433.19441321084383
2026-01-26 01:00:00+00:00,325.94875,377.5424205067675,249.88130834778266,505.2035326657523
2026-01-26 02:00:00+00:00,471.57025,435.29051975384505,307.62940759486025,562.95163191283
2026-01-26 03:00:00+00:00,473.48275,427.06269057675763,299.40157841777284,554.7238027357424
2026-01-26 04:00:00+00:00,465.07275,594.2335122976704,466.5724001386856,721.8946244566553
2026-01-26 05:00:00+00:00,469.592,596.8592649272445,469.19815276825966,724.5203770862292
2026-01-26 06:00:00+00:00,517.10575,633.9037041459684,506.2425919869836,761.5648163049532
2026-01-26 07:00:00+00:00,569.20775,676.1712912883552,548.5101791293704,803.8324034473401
2026-01-26 08:00:00+00:00,670.8825,711.5211527184674,583.8600405594826,839.1822648774521
