date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-03 01:00:00+00:00,6262.23975,5583.33574552361,4656.625468488612,6510.0460225586085
2026-02-03 02:00:00+00:00,6530.482749999999,5608.9169671067975,4682.206690071798,6535.627244141795
2026-02-03 03:00:00+00:00,6482.17375,5620.054898819028,4693.344621784029,6546.765175854027
2026-02-03 04:00:00+00:00,6473.690999999999,5598.724825777077,4672.01454874208,6525.435102812076
2026-02-03 05:00:00+00:00,6425.1092499999995,6000.25842960985,5073.548152574851,6926.96870664485
2026-02-03 06:00:00+00:00,5946.447,6023.814750266174,5097.104473231175,6950.525027301173
2026-02-03 07:00:00+00:00,5807.9335,5763.547723213551,4836.837446178552,6690.25800024855
2026-02-03 08:00:00+00:00,5853.033,5241.22375921989,4314.513482184891,6167.934036254888
2026-02-03 09:00:00+00:00,6175.584999999999,5233.146299688494,4306.4360226534955,6159.856576723492
2026-02-03 10:00:00+00:00,6046.7252499999995,5423.110924513814,4496.400647478815,6349.821201548813
2026-02-03 11:00:00+00:00,5747.8904999999995,5304.307624947525,4377.597347912526,6231.017901982524
2026-02-03 12:00:00+00:00,5569.79425,5074.51954523731,4147.809268202312,6001.229822272309
2026-02-03 13:00:00+00:00,6171.5095,4230.814453749167,3304.1041767141687,5157.5247307841655
2026-02-03 14:00:00+00:00,5829.22975,3686.593413317582,2759.883136282583,4613.303690352581
2026-02-03 15:00:00+00:00,5818.8642500000005,3830.886428241871,2904.1761512068724,4757.59670527687
2026-02-03 16:00:00+00:00,5570.63925,3887.620253042225,2960.9099760072268,4814.3305300772245
2026-02-03 17:00:00+00:00,5156.88975,3739.060633980029,2812.35035694503,4665.770911015027
2026-02-03 18:00:00+00:00,5042.3265,3162.3186650555854,2235.6083880205865,4089.0289420905838
2026-02-03 19:00:00+00:00,5216.5985,2863.7455924827173,1937.0353154477189,3790.455869517716
2026-02-03 20:00:00+00:00,5476.40775,3011.7389978270157,2085.0287207920173,3938.4492748620146
2026-02-03 21:00:00+00:00,5514.639,3504.203287703012,2577.493010668013,4430.913564738011
2026-02-03 22:00:00+00:00,6198.599,4102.884640367436,3176.1743633324368,5029.5949174024345
2026-02-03 23:00:00+00:00,5674.9275,4020.8769245376184,3094.1666475026195,4947.587201572616
2026-02-04 00:00:00+00:00,5469.99725,4361.22751150183,3434.5172344668313,5287.9377885368285
2026-02-04 01:00:00+00:00,5775.46825,4003.968916744795,3077.2586397097966,4930.679193779793
2026-02-04 02:00:00+00:00,5754.3372500000005,4302.407914766983,3375.6976377319843,5229.118191801981
2026-02-04 03:00:00+00:00,5711.4725,4506.050942276803,3579.340665241804,5432.761219311802
2026-02-04 04:00:00+00:00,5842.6182499999995,4548.130325611193,3621.420048576195,5474.840602646193
2026-02-04 05:00:00+00:00,4933.0725,4604.163344682052,3677.453067647054,5530.873621717052
2026-02-04 06:00:00+00:00,5237.36575,4678.160621498449,3751.45034446345,5604.870898533447
2026-02-04 07:00:00+00:00,5132.79025,4795.412405724877,3868.702128689878,5722.122682759876
2026-02-04 08:00:00+00:00,5077.3315,5209.423956918674,4282.713679883675,6136.134233953671
2026-02-04 09:00:00+00:00,4912.209,5402.8511464556905,4476.140869420692,6329.561423490689
2026-02-04 10:00:00+00:00,4796.75475,5486.77738989751,4560.067112862512,6413.4876669325095
2026-02-04 11:00:00+00:00,4947.523,5451.269397436533,4524.5591204015345,6377.979674471531
2026-02-04 12:00:00+00:00,4910.80125,5454.760934723818,4528.050657688819,6381.471211758817
2026-02-04 13:00:00+00:00,4750.38075,5889.582654075222,4962.872377040223,6816.292931110222
2026-02-04 14:00:00+00:00,4873.32825,5943.242811233849,5016.53253419885,6869.953088268849
2026-02-04 15:00:00+00:00,4742.573,5935.266019306417,5008.555742271417,6861.976296341414
2026-02-04 16:00:00+00:00,5228.89675,5985.566146612342,5058.855869577343,6912.2764236473395
2026-02-04 17:00:00+00:00,5184.3045,6016.602947366495,5089.8926703314955,6943.313224401494
2026-02-04 18:00:00+00:00,5764.909250000001,5956.995644736056,5030.285367701058,6883.705921771056
2026-02-04 19:00:00+00:00,5747.26375,5964.455077739965,5037.744800704967,6891.165354774965
