date,hard_coal_tran_actual,oil_tran_actual,gas_tran_actual,renewables_tran_actual,biomass_tran_actual,waste_tran_actual,hard_coal_tran_fitted,oil_tran_fitted,gas_tran_fitted,renewables_tran_fitted,biomass_tran_fitted,waste_tran_fitted,hard_coal_tran_lower,oil_tran_lower,gas_tran_lower,renewables_tran_lower,biomass_tran_lower,waste_tran_lower,hard_coal_tran_upper,oil_tran_upper,gas_tran_upper,renewables_tran_upper,biomass_tran_upper,waste_tran_upper
2026-02-28 00:00:00+00:00,,,,,,,680.8524618769775,0.4881358645063205,314.2349150688104,686.4172926185227,386.38788946480537,43.90500963468211,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 01:00:00+00:00,,,,,,,814.3352215024423,-0.15349439083499838,312.7263893479621,648.1805463406165,375.7314247763609,44.34432089215827,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 02:00:00+00:00,,,,,,,894.2218904504025,-0.3091664829500589,316.4043272033387,684.819753057475,383.57678315533326,43.94055411899577,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 03:00:00+00:00,,,,,,,991.3203736990703,-0.39232660421611953,321.00869345946234,765.9270328205337,394.53822146503563,42.200595684869604,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 04:00:00+00:00,,,,,,,958.1686298797639,-0.2667114745115695,324.17974568741965,818.8279324442012,430.6491017180002,42.06573695722037,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 05:00:00+00:00,,,,,,,729.4122204746106,-0.07077456703639129,329.20745887273534,804.2230262536477,454.0562401823388,43.07417249533336,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 06:00:00+00:00,,,,,,,1002.8184440803467,0.10048597813876459,329.6334634594816,850.4362796911455,473.83534811476426,42.5524249727962,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 07:00:00+00:00,,,,,,,844.4529048825157,0.14116483552865766,331.8047058254344,819.6494597467544,464.20935421497626,42.19538565898545,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 08:00:00+00:00,,,,,,,435.132699655819,0.5227043933049043,317.46699350956385,629.5986940230159,443.75712091754724,42.37762147963887,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 09:00:00+00:00,,,,,,,343.0809037439608,0.14890444404201286,313.1530253017003,594.0089281558437,423.7720603460646,39.69852857611663,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 10:00:00+00:00,,,,,,,269.6687052677131,-0.30454598067353,312.1289884365273,592.7641470957731,391.4864483360332,39.81660536115856,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 11:00:00+00:00,,,,,,,253.94398882876078,-0.7995237313540517,310.6949208174147,534.2276462572145,371.1300672684538,39.74850859772746,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 12:00:00+00:00,,,,,,,208.63670263632628,-1.2799446466464017,311.6079895150799,561.7586534695288,366.3320368719901,39.86092270042036,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 13:00:00+00:00,,,,,,,270.7446497831568,-1.6796765970119214,312.34501098237,614.6740980453587,382.08302085448526,39.53235877034001,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
2026-02-28 14:00:00+00:00,,,,,,,309.9485118261756,0.4468776395102374,313.77464215427705,687.6707180022697,398.5493777834827,41.296658153758145,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869,1168.4076301812997,5.705311073660715,337.68605856473215,911.0176164469246,412.57619673859125,42.5052443578869
