date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-01-24 00:00:00+00:00,0.0,0.1713562319009725,-823.4114479753257,823.7541604391276
2026-01-24 01:00:00+00:00,0.0,-1.9287943344306768,-825.5115985416573,821.654009872796
2026-01-24 02:00:00+00:00,0.0,0.5678038994828967,-823.0150003077438,824.1506081067098
2026-01-24 03:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-24 04:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-24 05:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-24 06:00:00+00:00,1.3417500000000473,-7.763103886376939,-831.3459080936036,815.81970032085
2026-01-24 07:00:00+00:00,285.98174999999947,348.3993140323232,-475.1834901749039,1171.9821182395497
2026-01-24 08:00:00+00:00,1388.9524999999996,1341.8557463133034,518.2729421060767,2165.43855052053
2026-01-24 09:00:00+00:00,2585.33375,2186.7517546222803,1363.1689504150536,3010.334558829507
2026-01-24 10:00:00+00:00,3311.24075,2927.3690811639653,2103.7862769567387,3750.9518853711925
2026-01-24 11:00:00+00:00,3628.5105,3400.5139505557718,2576.931146348545,4224.096754762999
2026-01-24 12:00:00+00:00,3631.46875,2901.406466307657,2077.8236621004303,3724.9892705148836
2026-01-24 13:00:00+00:00,3056.15025,1432.9629778420042,609.3801736347777,2256.545782049231
2026-01-24 14:00:00+00:00,1795.299,648.5947448992542,-174.9880593079729,1472.1775491064807
2026-01-24 15:00:00+00:00,413.2462500000006,294.35916665596096,-529.2236375512657,1117.9419708631879
2026-01-24 16:00:00+00:00,1.1804999999999382,15.539336434083452,-808.0434677731432,839.1221406413104
2026-01-24 17:00:00+00:00,0.0,-6.26286935142025,-829.8456735586474,817.3199348558064
2026-01-24 18:00:00+00:00,0.0,-5.556341928893289,-829.13914613612,818.0264622783336
2026-01-24 19:00:00+00:00,0.0,-6.692368794896083,-830.2751730021228,816.8904354123308
2026-01-24 20:00:00+00:00,0.0,-6.084170659352367,-829.666974866579,817.4986335478743
2026-01-24 21:00:00+00:00,0.0,-6.692368794896083,-830.2751730021228,816.8904354123308
2026-01-24 22:00:00+00:00,0.0,-6.692368794896083,-830.2751730021228,816.8904354123308
2026-01-24 23:00:00+00:00,0.0,-6.692368794896083,-830.2751730021228,816.8904354123308
2026-01-25 00:00:00+00:00,0.0,-1.427516386779189,-825.0103205940059,822.1552878204477
2026-01-25 01:00:00+00:00,0.0,-1.9287943344306768,-825.5115985416573,821.654009872796
2026-01-25 02:00:00+00:00,0.0,0.039975169023819035,-823.5428290382029,823.6227793762507
2026-01-25 03:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-25 04:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-25 05:00:00+00:00,0.0,4.9865499049028585,-818.5962543023238,828.5693541121298
2026-01-25 06:00:00+00:00,1.300499999999829,5.071450587044637,-818.511353620182,828.6542547942715
2026-01-25 07:00:00+00:00,212.78875000000016,348.3993140323232,-475.1834901749039,1171.9821182395497
2026-01-25 08:00:00+00:00,1010.3900000000001,1261.4081754162678,437.8253712090409,2084.9909796234942
2026-01-25 09:00:00+00:00,1927.1682500000002,2365.701904696173,1542.1191004889463,3189.2847089034
2026-01-25 10:00:00+00:00,2442.05075,3495.816866346292,2672.2340621390654,4319.399670553519
2026-01-25 11:00:00+00:00,2479.40275,4830.741013027796,4007.158208820569,5654.323817235023
2026-01-25 12:00:00+00:00,1903.50225,3170.1235509642916,2346.540746757065,3993.706355171518
