date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2026-02-28 00:00:00+00:00,,1299.8209759114977,935.6049651323015,1664.8874629503216
2026-02-28 01:00:00+00:00,,1310.7249866205304,945.5114334581901,1675.2937321311715
2026-02-28 02:00:00+00:00,,1254.9205552754986,890.3360089269274,1619.6899404079372
2026-02-28 03:00:00+00:00,,1262.4484927586677,898.3737157351925,1628.9817899734876
2026-02-28 04:00:00+00:00,,1153.2619623666883,788.39262569784,1518.1749243708216
2026-02-28 05:00:00+00:00,,993.4142599081721,627.4339285704583,1357.3134538403715
2026-02-28 06:00:00+00:00,,823.5259888255382,459.1287160439063,1188.81743843791
2026-02-28 07:00:00+00:00,,1005.8379238644417,640.5932552314231,1369.572367459853
2026-02-28 08:00:00+00:00,,792.7033944460238,427.61470077402674,1157.123118279038
2026-02-28 09:00:00+00:00,,817.5243414627255,452.52469993625317,1181.4628693213149
2026-02-28 10:00:00+00:00,,786.024250666837,420.91528160639933,1149.839367265517
2026-02-28 11:00:00+00:00,,662.2303365144687,298.04737324425435,1026.8643147512473
2026-02-28 12:00:00+00:00,,777.778053591157,411.9062817793562,1141.726320259445
2026-02-28 13:00:00+00:00,,590.8417803922238,225.480179876168,955.2262550525024
2026-02-28 14:00:00+00:00,,436.88855218388966,73.55317670202385,803.4372314996028
2026-02-28 15:00:00+00:00,,293.322740522004,-71.70485494043385,658.6325032014498
2026-02-28 16:00:00+00:00,,377.4738261694956,11.871371177661445,741.5157882878596
2026-02-28 17:00:00+00:00,,275.1579510797598,-89.35922818532526,640.8042855412326
2026-02-28 18:00:00+00:00,,186.47192994777106,-178.1647043090718,551.7742493455933
2026-02-28 19:00:00+00:00,,255.85568587369056,-109.80671906897976,619.8722906584508
2026-02-28 20:00:00+00:00,,394.7092856434467,30.53005744215045,759.3177323615017
2026-02-28 21:00:00+00:00,,469.68868950629223,104.56152960361703,833.77990257766
2026-02-28 22:00:00+00:00,,511.20443898072836,146.60512390837766,876.351944357199
2026-02-28 23:00:00+00:00,,612.5797416957009,247.2463711707466,977.5849898536924
2026-03-01 00:00:00+00:00,,670.7352000841125,305.7334195988154,1035.9891389809682
2026-03-01 01:00:00+00:00,,699.8643584478541,335.4831029059652,1065.0077280139985
2026-03-01 02:00:00+00:00,,871.5039741827059,506.81746770555515,1237.2629044762548
2026-03-01 03:00:00+00:00,,927.0827672924278,561.9918903821958,1292.248886131783
2026-03-01 04:00:00+00:00,,959.5172749268174,595.1167763506306,1324.8449857470762
2026-03-01 05:00:00+00:00,,994.2480411105521,630.1082456506805,1359.481892081511
2026-03-01 06:00:00+00:00,,1029.0584126312388,665.2397426545758,1394.3712562724902
2026-03-01 07:00:00+00:00,,1115.2275312172508,750.3363661072171,1479.6446183185503
2026-03-01 08:00:00+00:00,,1092.1925744646448,728.205307467919,1457.4762859035118
2026-03-01 09:00:00+00:00,,1107.6940224957666,743.6410648961016,1473.780906324101
2026-03-01 10:00:00+00:00,,1091.6867905303134,728.0909384540151,1456.9992722834816
2026-03-01 11:00:00+00:00,,1048.024932870035,684.608808856554,1413.2766922208712
2026-03-01 12:00:00+00:00,,1004.4453498451049,640.689830193725,1369.3222170753288
2026-03-01 13:00:00+00:00,,1051.576346131787,687.9342042487021,1417.0716206076404
2026-03-01 14:00:00+00:00,,1036.940991211077,672.8039181866569,1401.6617941213267
2026-03-01 15:00:00+00:00,,1035.820307723741,671.9135886426741,1400.736248415621
2026-03-01 16:00:00+00:00,,1063.2650937241451,698.6629847182585,1428.7897364022442
2026-03-01 17:00:00+00:00,,1103.6171770182004,738.8090533807124,1469.7810374171024
2026-03-01 18:00:00+00:00,,1102.473868808457,738.2478456704009,1468.8961876224585
2026-03-01 19:00:00+00:00,,1126.3093215178324,762.4660604073082,1492.8053074981412
2026-03-01 20:00:00+00:00,,1203.850688119251,839.866214079374,1569.5408980392813
2026-03-01 21:00:00+00:00,,1214.5188540531678,851.290432534091,1580.7434713484558
2026-03-01 22:00:00+00:00,,1219.2727221852388,855.6672766414852,1585.4083274123843
2026-03-01 23:00:00+00:00,,1208.6743042332914,845.3172978937948,1574.5258224848765
2026-03-02 00:00:00+00:00,,1199.2385983142294,835.5956893356648,1565.3446470900155
2026-03-02 01:00:00+00:00,,1174.2497343652976,810.1740688995799,1539.6255638702419
2026-03-02 02:00:00+00:00,,1151.0206100238534,786.7640423894532,1516.7837812292564
2026-03-02 03:00:00+00:00,,1135.6156517697877,771.8419621941175,1501.7841852189442
2026-03-02 04:00:00+00:00,,1114.7894133809175,751.0679822811965,1480.6031665399712
2026-03-02 05:00:00+00:00,,1089.6242484366753,725.949187100764,1455.3344849072816
2026-03-02 06:00:00+00:00,,1049.462029099298,685.3579184111322,1414.7639362467892
2026-03-02 07:00:00+00:00,,1053.4958198261104,688.9054706852424,1418.1102976971206
2026-03-02 08:00:00+00:00,,1042.6516322802281,677.8234806433022,1406.692574537319
2026-03-02 09:00:00+00:00,,1015.6192773784257,650.8476403712459,1380.33211717842
2026-03-02 10:00:00+00:00,,1039.4442846335396,674.3930295340998,1404.1180092635227
2026-03-02 11:00:00+00:00,,1011.9882140848292,646.766657464724,1376.5228314997821
2026-03-02 12:00:00+00:00,,957.3630026470832,591.9247546444736,1321.3844384139338
2026-03-02 13:00:00+00:00,,874.3324736242989,508.8194531648023,1238.4912663712864
2026-03-02 14:00:00+00:00,,753.4044738173636,386.9417300475667,1117.1172264410002
