date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2026-01-24 23:00:00+00:00,17920.4003025,19118.94,18709.54692971156,19528.33378647597
2026-01-25 00:00:00+00:00,17537.8685375,18573.723,18164.328806503534,18983.11566326794
2026-01-25 01:00:00+00:00,16909.713037499998,18281.209,17871.815652802,18690.60250956641
2026-01-25 02:00:00+00:00,16874.186357500002,18046.008,17636.6148318274,18455.40168859181
2026-01-25 03:00:00+00:00,17006.9828925,18054.248,17644.85432652938,18463.64118329379
2026-01-25 04:00:00+00:00,16834.0791225,18246.559,17837.1645285804,18655.951385344808
2026-01-25 05:00:00+00:00,17078.194885,19218.65,18809.25600668816,19628.04286345257
2026-01-25 06:00:00+00:00,17605.3803675,20795.656,20386.26199919204,21205.04885595645
2026-01-25 07:00:00+00:00,18869.5880525,22282.723,21873.329412479165,22692.116269243576
2026-01-25 08:00:00+00:00,20588.00814,23005.207,22595.814465746844,23414.601322511255
2026-01-25 09:00:00+00:00,21857.89563,23162.34,22752.946434153622,23571.733290918033
2026-01-25 10:00:00+00:00,22259.15544,23181.086,22771.692543667687,23590.479400432094
2026-01-25 11:00:00+00:00,21869.26725,23217.914,22808.52125434201,23627.30811110642
2026-01-25 12:00:00+00:00,21454.132515,23205.02,22795.625210048584,23614.41206681299
2026-01-25 13:00:00+00:00,21154.1455475,23002.957,22593.564532901328,23412.35138966574
2026-01-25 14:00:00+00:00,21111.8219325,22949.883,22540.489460450703,23359.27631721511
2026-01-25 15:00:00+00:00,21287.84699,23204.531,22795.13797108275,23613.924827847157
2026-01-25 16:00:00+00:00,22570.23718,24635.326,24225.93298107638,25044.719837840792
2026-01-25 17:00:00+00:00,23083.591582499997,24708.72,24299.32619819499,25118.1130549594
2026-01-25 18:00:00+00:00,22618.993674999998,24191.77,23782.37564804017,24601.16250480458
2026-01-25 19:00:00+00:00,21790.411215,23436.021,23026.628041647942,23845.414898412353
2026-01-25 20:00:00+00:00,21100.480190000002,22252.605,21843.212328625854,22661.99918539026
2026-01-25 21:00:00+00:00,20256.308505,21212.828,20803.435582050606,21622.222438815017
2026-01-25 22:00:00+00:00,19211.893955,20285.83,19876.437668653398,20695.22452541781
2026-01-25 23:00:00+00:00,18547.6395125,19472.568,19063.175304527056,19881.962161291467
2026-01-26 00:00:00+00:00,17919.8177975,18977.674,18568.279999384187,19387.066856148598
2026-01-26 01:00:00+00:00,17619.9870375,19015.281,18605.88803259636,19424.67488936077
2026-01-26 02:00:00+00:00,17413.5875925,19080.697,18671.303873288674,19490.090730053085
2026-01-26 03:00:00+00:00,17963.0514425,19355.818,18946.42431463637,19765.211171400777
2026-01-26 04:00:00+00:00,19886.8182575,20515.244,20105.850978056384,20924.63783482079
2026-01-26 05:00:00+00:00,23502.4683825,23248.752,22839.359204048385,23658.146060812796
2026-01-26 06:00:00+00:00,25343.629585,25299.043,24889.64998027704,25708.436837041452
2026-01-26 07:00:00+00:00,26586.81534,26287.553,25878.158315702378,26696.94517246679
2026-01-26 08:00:00+00:00,27295.0131325,26491.693,26082.299850976076,26901.086707740487
2026-01-26 09:00:00+00:00,27607.502485,26751.777,26342.38313455189,27161.1699913163
2026-01-26 10:00:00+00:00,27350.3163625,27306.12,26896.725178370285,27715.512035134692
2026-01-26 11:00:00+00:00,27402.81222,27441.467,27032.072888469476,27850.859745233887
2026-01-26 12:00:00+00:00,27052.8009625,27031.41,26622.017531150537,27440.804387914948
2026-01-26 13:00:00+00:00,26475.603985,26931.238,26521.84535669475,27340.63221345916
2026-01-26 14:00:00+00:00,26327.108005000002,26991.451,26582.058340098512,27400.845196862923
2026-01-26 15:00:00+00:00,26050.2833975,27018.729,26609.335728108697,27428.12258487311
2026-01-26 16:00:00+00:00,26094.5264075,27519.23,27109.836866942802,27928.623723707213
2026-01-26 17:00:00+00:00,26249.1211975,26370.58,25961.185594177434,26779.972450941845
2026-01-26 18:00:00+00:00,25726.528107500002,26133.611,25724.217182951266,26543.004039715677
2026-01-26 19:00:00+00:00,24717.52386,25492.719,25083.3260702329,25902.11292699731
2026-01-26 20:00:00+00:00,23319.08943,24299.584,23890.190159679514,24708.977016443925
2026-01-26 21:00:00+00:00,22325.698542500002,23192.273,22782.880653505814,23601.66751027022
2026-01-26 22:00:00+00:00,21133.5832275,22058.287,21648.893115211402,22467.67997197581
2026-01-26 23:00:00+00:00,20032.090625,20975.576,20566.18298140302,21384.969838167428
2026-01-27 00:00:00+00:00,19303.0263625,20633.69,20224.296012694365,21043.082869458773
2026-01-27 01:00:00+00:00,18800.117875,20935.166,20525.772524729644,21344.55938149405
2026-01-27 02:00:00+00:00,19143.6067275,22113.123,21703.72948257831,22522.51633934272
2026-01-27 03:00:00+00:00,19694.431924999997,22995.98,22586.5861037754,23405.37296053981
2026-01-27 04:00:00+00:00,20690.744085,23786.846,23377.45248786751,24196.239344631922
2026-01-27 05:00:00+00:00,23361.302785,25563.834,25154.440975534235,25973.227832298646
