date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2026-02-03 20:00:00+00:00,5476.40775,3695.1672,3116.573935968496,4273.760621469986
2026-02-03 21:00:00+00:00,5514.639,3781.3774,3202.783952484057,4359.970637985547
2026-02-03 22:00:00+00:00,6198.599,3398.0525,2819.459024715798,3976.645710217289
2026-02-03 23:00:00+00:00,5674.9275,4152.0967,3573.503375915763,4730.690061417254
2026-02-04 00:00:00+00:00,5469.99725,4986.4263,4407.833047291254,5565.0197327927435
2026-02-04 01:00:00+00:00,5775.46825,4451.829,3873.235745122153,5030.422430623643
2026-02-04 02:00:00+00:00,5754.3372500000005,5382.588,4803.994620672006,5961.181306173496
2026-02-04 03:00:00+00:00,5711.4725,5541.508,4962.914160058901,6120.1008455603915
2026-02-04 04:00:00+00:00,5842.6182499999995,6489.3516,5910.75820146566,7067.9448869671505
2026-02-04 05:00:00+00:00,4933.0725,6025.767,5447.173457288067,6604.360142789557
2026-02-04 06:00:00+00:00,5237.36575,6444.84,5866.246199720123,7023.432885221611
2026-02-04 07:00:00+00:00,5132.79025,5938.6875,5360.093955231023,6517.280640732513
2026-02-04 08:00:00+00:00,5077.3315,6635.0625,6056.469147456666,7213.655832958157
2026-02-04 09:00:00+00:00,4912.209,6086.277,5507.683392908273,6664.870078409764
2026-02-04 10:00:00+00:00,4796.75475,6497.3687,5918.774956744119,7075.961642245609
2026-02-04 11:00:00+00:00,4947.523,6300.528,5721.934317474446,6879.121002975937
2026-02-04 12:00:00+00:00,4910.80125,6129.4727,5550.879057410581,6708.065742912071
2026-02-04 13:00:00+00:00,4750.38075,5273.5356,4694.942016661285,5852.128702162775
2026-02-04 14:00:00+00:00,4873.32825,5866.821,5288.227342548165,6445.414028049656
2026-02-04 15:00:00+00:00,4742.573,6040.568,5461.974643008029,6619.161328509519
2026-02-04 16:00:00+00:00,5228.89675,5952.756,5374.162604204426,6531.349289705917
2026-02-04 17:00:00+00:00,5184.3045,6258.5786,5679.985122755048,6837.1718082565385
2026-02-04 18:00:00+00:00,5764.909250000001,6495.287,5916.693506515161,7073.880192016652
2026-02-04 19:00:00+00:00,5747.26375,5708.887,5130.293663030834,6287.480348532324
2026-02-04 20:00:00+00:00,5952.11875,5955.151,5376.557386418015,6533.744071919506
2026-02-04 21:00:00+00:00,6128.517749999999,6156.151,5577.557282750433,6734.743968251923
2026-02-04 22:00:00+00:00,6066.4685,5477.132,4898.5383678458265,6055.725053347317
2026-02-04 23:00:00+00:00,6128.53575,5449.5015,4870.908144779756,6028.094830281247
2026-02-05 00:00:00+00:00,6200.094000000001,5932.5938,5354.0002696503025,6511.186955151792
2026-02-05 01:00:00+00:00,6224.152249999999,6395.4355,5816.842189847916,6974.028875349406
2026-02-05 02:00:00+00:00,6204.4725,6144.6777,5566.084445677065,6723.271131178555
2026-02-05 03:00:00+00:00,6151.64475,5825.9326,5247.339233092725,6404.525918594216
2026-02-05 04:00:00+00:00,5833.1987500000005,5544.295,4965.701357364049,6122.888042865539
2026-02-05 05:00:00+00:00,6244.8279999999995,5718.136,5139.542743146247,6296.729428647737
2026-02-05 06:00:00+00:00,5670.173,4475.8296,3897.2360750119615,5054.422760513452
2026-02-05 07:00:00+00:00,5643.3615,5571.785,4993.191845509477,6150.378531010967
2026-02-05 08:00:00+00:00,5813.274,5645.5845,5066.991172171405,6224.177857672896
2026-02-05 09:00:00+00:00,5896.6095000000005,5563.7954,4985.20209421875,6142.388779720241
2026-02-05 10:00:00+00:00,5967.989,5850.8296,5272.236052511749,6429.42273801324
2026-02-05 11:00:00+00:00,6136.04875,5925.3623,5346.768773189688,6503.955458691178
2026-02-05 12:00:00+00:00,6338.75225,5926.946,5348.352149867153,6505.538835368643
2026-02-05 13:00:00+00:00,6036.591,5416.204,4837.6107276852335,5994.797413186723
2026-02-05 14:00:00+00:00,6150.827,5546.143,4967.5498446194815,6124.736530120972
2026-02-05 15:00:00+00:00,6121.8855,5756.8315,5178.237957343996,6335.424642845486
2026-02-05 16:00:00+00:00,6194.948,5689.3535,5110.759921302239,6267.946606803729
2026-02-05 17:00:00+00:00,6091.0782500000005,5708.5303,5129.936610304161,6287.123295805652
2026-02-05 18:00:00+00:00,5934.5145,5092.503,4513.909426082706,5671.0961115841965
2026-02-05 19:00:00+00:00,5687.0345,5615.4966,5036.9031575870395,6194.08984308853
2026-02-05 20:00:00+00:00,5672.336499999999,5506.1343,4927.540864986858,6084.727550488347
2026-02-05 21:00:00+00:00,5663.93325,5205.5493,4626.955834151977,5784.1425196534665
2026-02-05 22:00:00+00:00,5653.10225,5082.2285,4503.63526602031,5660.8219515218
2026-02-05 23:00:00+00:00,5571.83975,5163.3267,4584.732956160093,5741.919641661583
2026-02-06 00:00:00+00:00,5429.37375,5474.191,4895.597290674082,6052.783976175572
2026-02-06 01:00:00+00:00,5212.5287499999995,5840.8564,5262.262794026932,6419.449479528423
2026-02-06 02:00:00+00:00,4812.93975,5038.467,4459.873160727728,5617.059846229218
2026-02-06 03:00:00+00:00,4562.13725,4676.109,4097.515436370147,5254.702121871637
2026-02-06 04:00:00+00:00,4836.18675,4304.26,3725.6664532770196,4882.85313877851
2026-02-06 05:00:00+00:00,5212.64275,4589.2324,4010.6391071731778,5167.825792674668
2026-02-06 06:00:00+00:00,5528.09575,5026.1724,4447.578845202177,5604.7655307036675
2026-02-06 07:00:00+00:00,5580.96425,5050.0127,4471.419294339226,5628.605979840716
2026-02-06 08:00:00+00:00,5412.30225,4973.6675,4395.073877405467,5552.260562906957
2026-02-06 09:00:00+00:00,4877.519,4986.709,4408.115303258257,5565.3019887597475
2026-02-06 10:00:00+00:00,4376.15,4733.1216,4154.528355579119,5311.71504108061
2026-02-06 11:00:00+00:00,4160.05275,4530.908,3952.3147800203224,5109.501465521813
2026-02-06 12:00:00+00:00,4264.77475,4725.041,4146.447733726502,5303.634419227992
2026-02-06 13:00:00+00:00,4351.74425,4281.8965,3703.30286508805,4860.48955058954
2026-02-06 14:00:00+00:00,4791.688749999999,4554.435,3975.8414685380144,5133.028154039504
2026-02-06 15:00:00+00:00,5123.4845000000005,4891.645,4313.051622161923,5470.238307663413
2026-02-06 16:00:00+00:00,5121.81775,5202.8384,4624.2449338280385,5781.431619329529
2026-02-06 17:00:00+00:00,5442.3105,5135.537,4556.943709610714,5714.1303951122045
2026-02-06 18:00:00+00:00,5493.2392500000005,5212.7207,4634.127321750966,5791.314007252456
2026-02-06 19:00:00+00:00,5453.15825,5144.5713,4565.9780437284535,5723.164729229943
2026-02-06 20:00:00+00:00,5357.58475,5174.1187,4595.5253356061,5752.71202110759
2026-02-06 21:00:00+00:00,5141.157999999999,5179.7393,4601.1455941320655,5758.332279633556
2026-02-06 22:00:00+00:00,4884.527,5029.859,4451.265318162257,5608.452003663748
2026-02-06 23:00:00+00:00,4821.7075,4646.595,4068.0017923184832,5225.188477819973
2026-02-07 00:00:00+00:00,4847.08675,4672.048,4103.8985379013775,5240.197249554103
2026-02-07 01:00:00+00:00,4979.23175,4736.6426,4168.492933824659,5304.791645477386
2026-02-07 02:00:00+00:00,5156.313,4813.802,4245.652113785534,5381.950825438262
2026-02-07 03:00:00+00:00,5220.88,5032.674,4464.52436364897,5600.823075301697
2026-02-07 04:00:00+00:00,4974.2445,5127.4297,4559.28028501211,5695.578996664837
2026-02-07 05:00:00+00:00,4559.7665,4573.9673,4005.817696969451,5142.116408622178
2026-02-07 06:00:00+00:00,4235.0825,4811.5894,4243.439929965178,5379.738641617905
2026-02-07 07:00:00+00:00,4144.82125,4680.5483,4112.3990074680105,5248.697719120737
2026-02-07 08:00:00+00:00,3731.5702499999998,4414.9053,3846.7558508535576,4983.054562506284
2026-02-07 09:00:00+00:00,3230.4575,3450.9243,2882.7749979209398,4019.0737095736663
2026-02-07 10:00:00+00:00,2586.22925,2578.5308,2010.3813573505956,3146.680069003322
