date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2026-01-24 00:00:00+00:00,0.0,4.152042185698974,-749.3126160095817,757.6167003809801
2026-01-24 01:00:00+00:00,0.0,3.550717542620532,-749.9139406526601,757.0153757379012
2026-01-24 02:00:00+00:00,0.0,6.090544349266565,-747.3741138460146,759.5552025445472
2026-01-24 03:00:00+00:00,0.0,6.557338913845342,-746.9073192814358,760.021997109126
2026-01-24 04:00:00+00:00,0.0,6.090544349266565,-747.3741138460146,759.5552025445472
2026-01-24 05:00:00+00:00,0.0,6.470171495283012,-746.9944866999977,759.9348296905637
2026-01-24 06:00:00+00:00,0.0,92.3075947919333,-661.1570634033474,845.7722529872144
2026-01-24 07:00:00+00:00,441.8249999999998,418.144337609152,-335.3203205861287,1171.6089958044327
2026-01-24 08:00:00+00:00,1380.9825,1666.326177802712,912.8615196074311,2419.790835997993
2026-01-24 09:00:00+00:00,3368.1625,4277.918946600675,3524.4542884053935,5031.383604795955
2026-01-24 10:00:00+00:00,5425.915,5463.138517012917,4709.673858817636,6216.603175208198
2026-01-24 11:00:00+00:00,6617.76,7404.867489382954,6651.402831187674,8158.332147578235
2026-01-24 12:00:00+00:00,6890.985,7664.6923512908115,6911.22769309553,8418.15700948609
2026-01-24 13:00:00+00:00,5751.5725,6172.451351504549,5418.986693309269,6925.916009699829
2026-01-24 14:00:00+00:00,3751.0499999999997,5015.433870597713,4261.969212402433,5768.8985287929945
2026-01-24 15:00:00+00:00,1862.1174999999998,2804.0010797098316,2050.536421514551,3557.4657379051123
2026-01-24 16:00:00+00:00,520.0749999999998,498.9707423919044,-254.49391580337624,1252.435400587185
2026-01-24 17:00:00+00:00,252.9324999999999,315.99555205307934,-437.4691061422013,1069.4602102483602
2026-01-24 18:00:00+00:00,251.0050000000001,227.76360941039047,-525.7010487848902,981.2282676056716
2026-01-24 19:00:00+00:00,0.0,39.79163414181312,-713.6730240534675,793.2562923370938
2026-01-24 20:00:00+00:00,0.0,3.1949771315339603,-750.2696810637472,756.6596353268146
2026-01-24 21:00:00+00:00,0.0,6.661141525614312,-746.8035166696668,760.125799720895
2026-01-24 22:00:00+00:00,0.0,8.287009461278103,-745.1776487340026,761.7516676565588
2026-01-24 23:00:00+00:00,0.0,-8.414088780439215,-761.8787469757199,745.0505694148414
2026-01-25 00:00:00+00:00,0.0,6.580386735200136,-746.8842714600805,760.0450449304808
2026-01-25 01:00:00+00:00,0.0,7.0896661192450665,-746.3749920760356,760.5543243145257
2026-01-25 02:00:00+00:00,0.0,4.709790913705547,-748.7548672815751,758.1744491089862
2026-01-25 03:00:00+00:00,0.0,6.896240074115212,-746.5684181211655,760.3608982693959
2026-01-25 04:00:00+00:00,0.0,9.276115279654732,-744.1885429156259,762.7407734749354
2026-01-25 05:00:00+00:00,0.0,7.243202376982936,-746.2214558182977,760.7078605722636
2026-01-25 06:00:00+00:00,0.0,92.3075947919333,-661.1570634033474,845.7722529872144
2026-01-25 07:00:00+00:00,487.74749999999995,446.9175101998476,-306.5471479954331,1200.3821683951285
2026-01-25 08:00:00+00:00,1692.3075,1670.0991041792995,916.6344459840188,2423.56376237458
2026-01-25 09:00:00+00:00,3481.595,3852.0232550857827,3098.558596890502,4605.487913281064
2026-01-25 10:00:00+00:00,4943.6849999999995,5041.743834999335,4288.279176804055,5795.2084931946165
2026-01-25 11:00:00+00:00,5845.505,6148.278144496126,5394.813486300845,6901.742802691406
2026-01-25 12:00:00+00:00,5951.545,5577.498028383013,4824.033370187732,6330.962686578294
2026-01-25 13:00:00+00:00,4932.91,5458.573071504502,4705.108413309221,6212.037729699783
2026-01-25 14:00:00+00:00,3297.225,2903.4283878392357,2149.9637296439546,3656.8930460345164
2026-01-25 15:00:00+00:00,1675.4775000000002,1879.11667554465,1125.6520173493693,2632.581333739931
2026-01-25 16:00:00+00:00,528.4324999999999,367.81115454101973,-385.65350365426093,1121.2758127363006
2026-01-25 17:00:00+00:00,276.1350000000002,229.07577415508194,-524.3888840401987,982.5404323503626
2026-01-25 18:00:00+00:00,276.2449999999999,216.484632493748,-536.9800257015327,969.9492906890287
2026-01-25 19:00:00+00:00,0.0,7.3733154412889235,-746.0913427539917,760.8379736365696
2026-01-25 20:00:00+00:00,0.0,5.57485233707348,-747.8898058582076,759.0395105323541
2026-01-25 21:00:00+00:00,0.0,3.152920415720473,-750.3117377795602,756.6175786110011
2026-01-25 22:00:00+00:00,0.0,3.8144717554960152,-749.6501864397846,757.2791299507767
2026-01-25 23:00:00+00:00,0.0,4.441217921181305,-749.0234402740998,757.905876116462
2026-01-26 00:00:00+00:00,0.0,5.353058229520684,-748.1115999657604,758.8177164248013
2026-01-26 01:00:00+00:00,0.0,3.9150084959669584,-749.5496496993137,757.3796666912481
2026-01-26 02:00:00+00:00,0.0,6.248377387730216,-747.2162808075504,759.7130355830109
2026-01-26 03:00:00+00:00,0.0,4.541754661652249,-748.9229035336284,758.0064128569329
2026-01-26 04:00:00+00:00,0.0,3.5426328916737475,-749.9220253036074,757.0072910869544
2026-01-26 05:00:00+00:00,0.0,4.336382739695637,-749.1282754555855,757.8010409349763
2026-01-26 06:00:00+00:00,0.0,29.35370171806062,-724.11095647722,782.8183599133413
2026-01-26 07:00:00+00:00,515.415,396.72260018614816,-356.7420580091325,1150.187258381429
2026-01-26 08:00:00+00:00,1956.145,1440.4501279663502,686.9854697710693,2193.914786161631
2026-01-26 09:00:00+00:00,4466.9375,3426.78620570184,2673.321547506559,4180.250863897121
