date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2026-02-28 00:00:00+00:00,,48.958665093646914,-272.9862651311332,370.903595318427
2026-02-28 01:00:00+00:00,,53.02484599213369,-268.92008423264645,374.9697762169137
2026-02-28 02:00:00+00:00,,46.319000693264115,-275.6259295315159,368.26393091804425
2026-02-28 03:00:00+00:00,,45.88093898002194,-276.0639912447582,367.825869204802
2026-02-28 04:00:00+00:00,,97.09993549610579,-224.84499472867424,419.0448657208859
2026-02-28 05:00:00+00:00,,464.21038771811675,142.2654574933366,786.1553179428968
2026-02-28 06:00:00+00:00,,360.93053377008346,38.985603545303434,682.8754639948636
2026-02-28 07:00:00+00:00,,298.2188160353435,-23.726114189436657,620.1637462601235
2026-02-28 08:00:00+00:00,,265.70166042533225,-56.24326979944783,587.6465906501123
2026-02-28 09:00:00+00:00,,693.282933951497,371.3380037267168,1015.2278641762771
2026-02-28 10:00:00+00:00,,772.6455226260399,450.70059240125977,1094.59045285082
2026-02-28 11:00:00+00:00,,960.9087955268251,638.963865302045,1282.8537257516052
2026-02-28 12:00:00+00:00,,786.6236598066371,464.67872958185694,1108.5685900314172
2026-02-28 13:00:00+00:00,,944.9914889683499,623.0465587435699,1266.93641919313
2026-02-28 14:00:00+00:00,,995.1776526465492,673.232722421769,1317.122582871329
2026-02-28 15:00:00+00:00,,649.6414975442578,327.69656731947777,971.586427769038
2026-02-28 16:00:00+00:00,,307.6991077552545,-14.245822469525592,629.6440379800346
2026-02-28 17:00:00+00:00,,246.77303441325756,-75.17189581152263,568.7179646380376
2026-02-28 18:00:00+00:00,,471.75698598334003,149.8120557585599,793.7019162081201
2026-02-28 19:00:00+00:00,,388.8294887494036,66.88455852462357,710.7744189741836
2026-02-28 20:00:00+00:00,,388.9578152182234,67.01288499344332,710.9027454430035
2026-02-28 21:00:00+00:00,,826.2517616688115,504.30683144403133,1148.1966918935916
2026-02-28 22:00:00+00:00,,1129.1157698626912,807.1708396379111,1451.0607000874713
2026-02-28 23:00:00+00:00,,1224.7918221723644,902.8468919475843,1546.7367523971445
2026-03-01 00:00:00+00:00,,1154.5428507908262,832.597920566046,1476.4877810156063
2026-03-01 01:00:00+00:00,,1341.3259748791074,1019.3810446543273,1663.2709051038873
2026-03-01 02:00:00+00:00,,1357.723479765294,1035.7785495405137,1679.6684099900742
2026-03-01 03:00:00+00:00,,1298.724190017861,976.7792597930809,1620.669120242641
2026-03-01 04:00:00+00:00,,1489.5053308863066,1167.5604006615267,1811.450261111087
2026-03-01 05:00:00+00:00,,1060.7777909729805,738.8328607482003,1382.7227211977606
2026-03-01 06:00:00+00:00,,1139.8219466027913,817.8770163780114,1461.7668768275714
2026-03-01 07:00:00+00:00,,1404.3135585911318,1082.368628366352,1726.258488815912
2026-03-01 08:00:00+00:00,,1425.0879915073895,1103.1430612826093,1747.0329217321696
2026-03-01 09:00:00+00:00,,1410.6123458182387,1088.6674155934586,1732.5572760430189
2026-03-01 10:00:00+00:00,,1465.722110963024,1143.7771807382442,1787.6670411878042
2026-03-01 11:00:00+00:00,,1455.6281470173606,1133.6832167925804,1777.5730772421405
2026-03-01 12:00:00+00:00,,1439.3433529893375,1117.3984227645574,1761.2882832141177
2026-03-01 13:00:00+00:00,,1402.9956929980244,1081.0507627732443,1724.9406232228046
2026-03-01 14:00:00+00:00,,1276.1082767996063,954.1633465748262,1598.0532070243862
2026-03-01 15:00:00+00:00,,1101.7817658529975,779.8368356282175,1423.726696077778
2026-03-01 16:00:00+00:00,,826.1005407707984,504.1556105460183,1148.0454709955784
2026-03-01 17:00:00+00:00,,645.0543777866893,323.1094475619092,966.9993080114693
2026-03-01 18:00:00+00:00,,343.48300677191537,21.538076547135233,665.4279369966955
2026-03-01 19:00:00+00:00,,368.2991113826365,46.354181157856374,690.2440416074165
2026-03-01 20:00:00+00:00,,309.08901420811753,-12.855916016662604,631.0339444328976
2026-03-01 21:00:00+00:00,,387.3339528989373,65.38902267415722,709.2788831237174
2026-03-01 22:00:00+00:00,,617.206380142265,295.26144991748475,939.151310367045
2026-03-01 23:00:00+00:00,,456.55474402506616,134.60981380028602,778.4996742498463
2026-03-02 00:00:00+00:00,,447.8451018836204,125.90017165884035,769.7900321084005
2026-03-02 01:00:00+00:00,,508.4555135746988,186.5105833499187,830.4004437994789
2026-03-02 02:00:00+00:00,,613.6586683912677,291.7137381664876,935.6035986160477
2026-03-02 03:00:00+00:00,,629.2595987250004,307.31466850022036,951.2045289497805
2026-03-02 04:00:00+00:00,,726.0438302685951,404.09890004381504,1047.9887604933751
2026-03-02 05:00:00+00:00,,727.3635947959591,405.41866457117897,1049.3085250207391
2026-03-02 06:00:00+00:00,,651.0925127139377,329.1475824891576,973.0374429387178
2026-03-02 07:00:00+00:00,,613.0891126032774,291.1441823784973,935.0340428280574
2026-03-02 08:00:00+00:00,,476.67529937304374,154.7303691482636,798.6202295978238
2026-03-02 09:00:00+00:00,,375.2753811342169,53.33045090943676,697.2203113589969
2026-03-02 10:00:00+00:00,,282.82456978793977,-39.120360436840315,604.7695000127198
2026-03-02 11:00:00+00:00,,213.72511675019138,-108.2198134745887,535.6700469749715
2026-03-02 12:00:00+00:00,,224.32612729709138,-97.61880292768876,546.2710575218715
2026-03-02 13:00:00+00:00,,194.08845604932333,-127.85647417545681,516.0333862741033
2026-03-02 14:00:00+00:00,,98.49762466544763,-223.44730555933256,420.4425548902277
2026-03-02 15:00:00+00:00,,61.10966091834712,-260.8352693064329,383.05459114312725
