date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2026-02-28 00:00:00+00:00,,112.4353585868264,-926.3740337568552,1146.3103555302832
2026-02-28 01:00:00+00:00,,104.44171862218434,-934.5663418059953,1137.9909680452924
2026-02-28 02:00:00+00:00,,61.428997962720814,-979.1555591329875,1097.581205721557
2026-02-28 03:00:00+00:00,,130.85154293719927,-911.3255189289468,1162.554461634075
2026-02-28 04:00:00+00:00,,211.57513261622876,-827.7198496443618,1248.4317579524518
2026-02-28 05:00:00+00:00,,390.2985209236573,-648.9457858074602,1426.4594852890204
2026-02-28 06:00:00+00:00,,499.4072511219647,-540.7138541401944,1534.0354392970025
2026-02-28 07:00:00+00:00,,800.5914959089841,-238.69666972654636,1835.764862556607
2026-02-28 08:00:00+00:00,,1636.426791896705,598.6820486294743,2673.143580912628
2026-02-28 09:00:00+00:00,,2628.532359942801,1592.6603435779098,3667.052912096323
2026-02-28 10:00:00+00:00,,3216.046234032809,2180.0291272934846,4251.819017749325
2026-02-28 11:00:00+00:00,,3360.6779917737585,2322.471086181713,4398.493048308093
2026-02-28 12:00:00+00:00,,3253.888945137742,2215.434892624664,4290.7442985322505
2026-02-28 13:00:00+00:00,,2843.448661944408,1807.271682610489,3883.3664485086447
2026-02-28 14:00:00+00:00,,1422.7039184416496,382.6615763582231,2457.5951720096527
2026-02-28 15:00:00+00:00,,1016.69648401991,-23.390394466067164,2054.9690001153313
2026-02-28 16:00:00+00:00,,623.9958715652858,-412.14439807485087,1664.1765116065553
2026-02-28 17:00:00+00:00,,-49.06205804075012,-1087.5244545902,987.1038448177849
2026-02-28 18:00:00+00:00,,-48.58109293868847,-1086.0813953234806,990.0483616437526
2026-02-28 19:00:00+00:00,,21.617609513727757,-1014.0305977106227,1061.1611527821985
2026-02-28 20:00:00+00:00,,90.38176383767302,-946.8959787105796,1131.4565955177986
2026-02-28 21:00:00+00:00,,155.32612713598473,-882.5821264211218,1193.9669606815633
2026-02-28 22:00:00+00:00,,152.88299494303476,-885.5234900561247,1192.1518948893818
2026-02-28 23:00:00+00:00,,161.4122391483728,-876.4456041141079,1201.0543512753438
2026-03-01 00:00:00+00:00,,12.731535755380946,-1024.904452865056,1051.2130161342504
2026-03-01 01:00:00+00:00,,22.561346565583563,-1016.4766390835889,1062.5021249245997
2026-03-01 02:00:00+00:00,,53.26992541805009,-985.9891633414531,1091.7750226347084
2026-03-01 03:00:00+00:00,,133.16776804113022,-908.3904597952849,1166.331380759445
2026-03-01 04:00:00+00:00,,186.44096922423807,-854.0485858019749,1223.7959480105867
2026-03-01 05:00:00+00:00,,236.37374430060038,-802.4475311299366,1274.5999382551804
2026-03-01 06:00:00+00:00,,351.6325819093032,-689.0552825539044,1388.5423836849673
2026-03-01 07:00:00+00:00,,831.3254379980008,-210.8055419036025,1862.9366097604284
2026-03-01 08:00:00+00:00,,1743.3236736841664,705.7289555050409,2780.0428529531355
2026-03-01 09:00:00+00:00,,2664.7192169635646,1628.9511087866251,3703.0578388022705
2026-03-01 10:00:00+00:00,,3272.450254667427,2233.1182156668415,4310.142693873489
2026-03-01 11:00:00+00:00,,2959.2003214067063,1918.0650143032638,3994.7881076604062
2026-03-01 12:00:00+00:00,,2392.8337290145455,1353.6682515747111,3431.3754242949026
2026-03-01 13:00:00+00:00,,1905.661640150804,867.3468117954172,2942.2469283430464
2026-03-01 14:00:00+00:00,,2419.6833428236678,1385.7550597783604,3461.7679071093626
2026-03-01 15:00:00+00:00,,1627.3002748298065,591.2984939094115,2664.9687374530386
2026-03-01 16:00:00+00:00,,278.163797531446,-761.9503494575404,1313.787741733045
2026-03-01 17:00:00+00:00,,84.99206199661205,-953.3599532027117,1120.5124684327668
2026-03-01 18:00:00+00:00,,-147.1589259754394,-1185.2280669245988,891.1233838621973
2026-03-01 19:00:00+00:00,,44.20650591319554,-994.4673618296174,1082.7916356213188
2026-03-01 20:00:00+00:00,,93.32322149803758,-944.6693810343165,1132.051139544196
2026-03-01 21:00:00+00:00,,77.71497400291639,-961.5655940208592,1113.7373977932298
2026-03-01 22:00:00+00:00,,105.90971477899848,-933.5564795431126,1141.9750672834818
2026-03-01 23:00:00+00:00,,-8402.09289631092,-39725.863681309376,44795.607203866966
2026-03-02 00:00:00+00:00,,-84.46006787975807,-1122.8144245248582,952.3559321176249
2026-03-02 01:00:00+00:00,,-54.19645421015457,-1091.3193056526075,985.153740739276
2026-03-02 02:00:00+00:00,,-23.47669008579919,-1061.5184761630467,1015.2864772417813
2026-03-02 03:00:00+00:00,,41.27901320604656,-997.052350617615,1077.118083098417
2026-03-02 04:00:00+00:00,,112.57374077502675,-926.8438942347682,1147.4700032133264
2026-03-02 05:00:00+00:00,,202.31310217692362,-837.2914887389122,1237.3970081283512
2026-03-02 06:00:00+00:00,,443.26977414668056,-597.8977021000835,1476.4059070422986
2026-03-02 07:00:00+00:00,,785.8499253617097,-251.87232652130638,1821.1226237559777
2026-03-02 08:00:00+00:00,,1666.3170083851194,629.8879556314225,2704.8890217016406
2026-03-02 09:00:00+00:00,,2726.422629276316,1690.580307045013,3766.381130810416
2026-03-02 10:00:00+00:00,,3452.8375834374274,2416.7099642460043,4489.469662097579
2026-03-02 11:00:00+00:00,,3892.734758204515,2857.962138795636,4931.493064956425
2026-03-02 12:00:00+00:00,,3917.528690530759,2880.9307286891935,4957.1579918273455
2026-03-02 13:00:00+00:00,,3433.803518513177,2396.8548067657707,4473.110518295703
2026-03-02 14:00:00+00:00,,2666.5376717855806,1634.1702101698052,3708.643154602604
