date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2026-01-27 17:00:00+00:00,264.02999999999975,688.9516754825772,-2105.2902141694885,3480.1393643635415
2026-01-27 18:00:00+00:00,269.4200000000001,-168.47525595138677,-2965.7981201539706,2623.943634054112
2026-01-27 19:00:00+00:00,0.0,-460.41418718599925,-3253.7467338895212,2332.885846728997
2026-01-27 20:00:00+00:00,0.0,-603.3510888810379,-3399.1648011578336,2192.870148692351
2026-01-27 21:00:00+00:00,0.0,-604.3184890494194,-3407.8606496460498,2189.5355850830274
2026-01-27 22:00:00+00:00,0.0,-425.05022175780186,-3228.764350732513,2358.7188217520893
2026-01-27 23:00:00+00:00,0.0,269.8972375260564,-2542.596350623936,3046.354112899354
2026-01-28 00:00:00+00:00,0.0,232.28142922552206,-2518.8475656062046,3062.3142857973367
2026-01-28 01:00:00+00:00,0.0,15.490753359259998,-2778.377471719092,2807.6726706343934
2026-01-28 02:00:00+00:00,0.0,-527.5336715886624,-3324.726939633945,2261.460088105886
2026-01-28 03:00:00+00:00,0.0,-681.3796953158894,-3480.299532504736,2106.1132028547963
2026-01-28 04:00:00+00:00,0.0,-397.10501243504905,-3190.3817045765827,2390.6288349387
2026-01-28 05:00:00+00:00,0.0,85.77508349223444,-2712.357624305223,2876.2082211157467
2026-01-28 06:00:00+00:00,0.0,441.59547674445,-2355.2011890715157,3235.336123469208
2026-01-28 07:00:00+00:00,509.3499999999999,1379.5612359848901,-1414.3751661533142,4167.02237574444
2026-01-28 08:00:00+00:00,1868.5025,1943.986510666847,-852.9769138635183,4724.388848597619
2026-01-28 09:00:00+00:00,4264.22,3707.221874526196,910.341858518057,6491.970751759525
2026-01-28 10:00:00+00:00,6356.8325,5784.721899520266,2984.1087435093445,8574.854719442374
2026-01-28 11:00:00+00:00,7514.4625,7345.89322817794,4555.928925278302,10132.479222052109
2026-01-28 12:00:00+00:00,7715.2325,7212.932140175683,4421.962252735805,10009.228390209097
2026-01-28 13:00:00+00:00,6865.0825,6214.148601459776,3417.487463354919,9011.464605785157
2026-01-28 14:00:00+00:00,5254.8475,4838.053151594045,2042.0283875947746,7634.156554104694
2026-01-28 15:00:00+00:00,2973.4225,3840.6532343286185,1051.2163096176128,6630.099371330876
2026-01-28 16:00:00+00:00,808.0349999999999,2435.306962437152,-358.5057963945851,5228.657184730779
2026-01-28 17:00:00+00:00,256.40250000000015,1141.4535243981634,-1640.1673638847324,3942.477227725976
2026-01-28 18:00:00+00:00,251.64750000000004,-251.4506205294224,-3033.4861276075826,2548.8724669488392
2026-01-28 19:00:00+00:00,0.0,-299.1613862796503,-3091.04610334313,2496.3845216250456
2026-01-28 20:00:00+00:00,0.0,-249.600592927673,-3042.9862261792414,2538.6823310133977
2026-01-28 21:00:00+00:00,0.0,-396.2704717100669,-3194.635781327781,2386.4252908169456
2026-01-28 22:00:00+00:00,0.0,-264.1538732114482,-3069.5477091866323,2517.4082985196387
2026-01-28 23:00:00+00:00,0.0,366.0082949177604,-2447.903011979647,3142.871623431372
2026-01-29 00:00:00+00:00,0.0,22.751893221927276,-2729.708555119644,2851.2685821409573
2026-01-29 01:00:00+00:00,0.0,-44.19245564745188,-2838.2663393923585,2738.5037815745322
2026-01-29 02:00:00+00:00,0.0,-455.66419580581305,-3257.0941946887333,2334.1398949004138
2026-01-29 03:00:00+00:00,0.0,-592.2694193375014,-3388.6242749865614,2197.3352722175478
2026-01-29 04:00:00+00:00,0.0,-193.3435702218835,-2983.686072921593,2591.2957641925937
2026-01-29 05:00:00+00:00,0.0,264.3619149885858,-2531.5486631085196,3056.5230667846376
2026-01-29 06:00:00+00:00,0.0,831.0573124375892,-1962.9266496005885,3628.7808118854355
2026-01-29 07:00:00+00:00,610.77,1884.1073052895465,-912.6166050732863,4679.521275083408
2026-01-29 08:00:00+00:00,2190.6150000000002,2477.3412269639575,-316.64054412789164,5271.028415590522
2026-01-29 09:00:00+00:00,4663.0775,3228.470814252485,429.8689905971769,6021.445635528997
2026-01-29 10:00:00+00:00,6268.29,4683.681355544433,1887.484196133236,7473.871198257407
2026-01-29 11:00:00+00:00,7370.29,4683.854374567615,1891.2360517683114,7479.533365195562
2026-01-29 12:00:00+00:00,7514.01,4503.888279927387,1714.9261891371634,7301.113216876995
2026-01-29 13:00:00+00:00,6711.3375,3952.029673299154,1159.5457793591306,6749.144399029094
2026-01-29 14:00:00+00:00,4986.7125,4177.1260719245765,1382.3451593162513,6968.405150627275
2026-01-29 15:00:00+00:00,2725.4875,4064.8758768984685,1272.0884439924491,6859.820336625451
2026-01-29 16:00:00+00:00,737.4274999999998,3241.8226163492573,450.1680389332914,6034.804238320046
2026-01-29 17:00:00+00:00,271.34749999999985,389.45578326376244,-2409.791415293608,3179.694321433432
2026-01-29 18:00:00+00:00,285.8625000000002,-19.1478734699117,-2799.6679128519318,2779.4117583996967
2026-01-29 19:00:00+00:00,0.0,-69.03442822976194,-2858.7573794175287,2722.902157718309
2026-01-29 20:00:00+00:00,0.0,33.08566127366021,-2761.0258314044568,2826.9123990899384
2026-01-29 21:00:00+00:00,0.0,92.58912231488921,-2714.238316298023,2875.895530032205
