date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2026-01-24 00:00:00+00:00,0.0,-13.50843,-172.25163444184363,145.2345887175502
2026-01-24 01:00:00+00:00,0.0,-12.731086,-171.47413521139197,146.01208794800186
2026-01-24 02:00:00+00:00,0.0,-41.64588,-200.38890395480666,117.09731920458717
2026-01-24 03:00:00+00:00,0.0,-36.952522,-195.69564951354414,121.79057364584969
2026-01-24 04:00:00+00:00,0.0,-43.34339,-202.08644810929536,115.39977505009801
2026-01-24 05:00:00+00:00,0.0,-15.260383,-174.00344599196023,143.48277716743314
2026-01-24 06:00:00+00:00,0.0,16.08239,-142.6606489344722,174.82557422492164
2026-01-24 07:00:00+00:00,441.8249999999998,442.50598,283.76279278533366,601.249015944727
2026-01-24 08:00:00+00:00,1380.9825,1394.7177,1235.9745280209565,1553.4607511803501
2026-01-24 09:00:00+00:00,3368.1625,3509.2214,3350.47827805622,3667.9645012156134
2026-01-24 10:00:00+00:00,5425.915,5597.712,5438.968814453026,5756.455037612421
2026-01-24 11:00:00+00:00,6617.76,6578.759,6420.015792939854,6737.502016099247
2026-01-24 12:00:00+00:00,6890.985,6576.265,6417.522243622763,6735.0084667821575
2026-01-24 13:00:00+00:00,5751.5725,5757.92,5599.176919794463,5916.663142953857
2026-01-24 14:00:00+00:00,3751.0499999999997,3976.8909,3818.1477538552867,4135.633977014681
2026-01-24 15:00:00+00:00,1862.1174999999998,1805.0956,1646.3524512863971,1963.8386744457905
2026-01-24 16:00:00+00:00,520.0749999999998,574.2865,415.5432855431877,733.0295087025811
2026-01-24 17:00:00+00:00,252.9324999999999,205.82043,47.077422354274404,364.5636455136678
2026-01-24 18:00:00+00:00,251.0050000000001,234.53406,75.7908765655202,393.27709972491357
2026-01-24 19:00:00+00:00,0.0,-10.470832,-169.21391068748653,148.27231247190684
2026-01-24 20:00:00+00:00,0.0,1.967156,-156.77592364157408,160.7102995178193
2026-01-24 21:00:00+00:00,0.0,-0.96717006,-159.7103642881225,157.77585887127088
2026-01-24 22:00:00+00:00,0.0,-14.03968,-172.7828047105727,144.70341844882068
2026-01-24 23:00:00+00:00,0.0,-8.591926,-167.33505841396345,150.15116474542992
2026-01-25 00:00:00+00:00,0.0,-4.2318187,-162.97491075139533,154.51131240799805
2026-01-25 01:00:00+00:00,0.0,-0.2821115,-159.02514463825537,158.461078521138
2026-01-25 02:00:00+00:00,0.0,-4.242805,-162.98591427861948,154.5003088807739
2026-01-25 03:00:00+00:00,0.0,-4.0650706,-162.80810728188408,154.6781158775093
2026-01-25 04:00:00+00:00,0.0,-11.125861,-169.86887063748736,147.617352521906
2026-01-25 05:00:00+00:00,0.0,-25.087044,-183.83009596345119,133.6561271959422
2026-01-25 06:00:00+00:00,0.0,-8.119025,-166.86215682348939,150.624066335904
2026-01-25 07:00:00+00:00,487.74749999999995,428.6952,269.9521157182089,587.4383388776023
2026-01-25 08:00:00+00:00,1692.3075,1467.3907,1308.647573652995,1626.1337968123887
2026-01-25 09:00:00+00:00,3481.595,3799.1226,3640.379519545098,3957.8657427044914
2026-01-25 10:00:00+00:00,4943.6849999999995,4690.7183,4531.975324104541,4849.461547263934
2026-01-25 11:00:00+00:00,5845.505,5698.3755,5539.632332541652,5857.118555701045
2026-01-25 12:00:00+00:00,5951.545,5539.1914,5380.4480553923895,5697.934278551784
2026-01-25 13:00:00+00:00,4932.91,4605.2617,4446.518805679768,4764.005028839161
2026-01-25 14:00:00+00:00,3297.225,3496.3901,3337.6469774320854,3655.133200591479
2026-01-25 15:00:00+00:00,1675.4775000000002,1416.2139,1257.470793733901,1574.9570168932946
2026-01-25 16:00:00+00:00,528.4324999999999,532.27795,373.53481956336736,691.0210427227607
2026-01-25 17:00:00+00:00,276.1350000000002,252.60437,93.86116906921006,411.34739222860344
2026-01-25 18:00:00+00:00,276.2449999999999,219.33704,60.59400514831714,378.0802283077105
2026-01-25 19:00:00+00:00,0.0,-22.972298,-181.715418095102,135.77080506429184
2026-01-25 20:00:00+00:00,0.0,-10.58631,-169.32944772333985,148.15677543605352
2026-01-25 21:00:00+00:00,0.0,0.305535,-158.43745625242036,159.04876690697301
2026-01-25 22:00:00+00:00,0.0,-11.856574,-170.5996048772363,146.8866182821571
2026-01-25 23:00:00+00:00,0.0,-18.35633,-177.09943842457233,140.38678473482105
2026-01-26 00:00:00+00:00,0.0,-0.49744353,-159.24046365961885,158.24575949977452
2026-01-26 01:00:00+00:00,0.0,1.5726248,-157.17055014065818,160.3156730187352
2026-01-26 02:00:00+00:00,0.0,3.4710624,-155.27194153416485,162.21428162522898
2026-01-26 03:00:00+00:00,0.0,2.2547538,-156.48833145276103,160.99789170663234
2026-01-26 04:00:00+00:00,0.0,5.99865,-152.74438131474562,164.7418418446482
2026-01-26 05:00:00+00:00,0.0,-3.6048653,-162.3479597797832,155.13826337961018
2026-01-26 06:00:00+00:00,0.0,51.883904,-106.8591726297268,210.62705052966658
2026-01-26 07:00:00+00:00,515.415,555.76794,397.0248493852778,714.5110725446712
2026-01-26 08:00:00+00:00,1956.145,1842.3712,1683.6281501590138,2001.1143733184072
2026-01-26 09:00:00+00:00,4466.9375,4431.7783,4273.035444902727,4590.5216680621215
2026-01-26 10:00:00+00:00,6559.4125,6439.081,6280.337768597033,6597.823991756426
2026-01-26 11:00:00+00:00,7850.132499999999,7696.739,7537.9956658072415,7855.481888966634
2026-01-26 12:00:00+00:00,8100.259999999999,7750.541,7591.797912330034,7909.284135489426
2026-01-26 13:00:00+00:00,7098.835,7080.5356,6921.79238941127,7239.278612570663
2026-01-26 14:00:00+00:00,4884.6050000000005,4885.051,4726.307743129614,5043.793966289008
2026-01-26 15:00:00+00:00,2297.235,2493.6216,2334.8785360444654,2652.3647592038587
2026-01-26 16:00:00+00:00,526.8375000000001,505.5868,346.8437636398867,664.3299867992805
2026-01-26 17:00:00+00:00,235.99749999999995,244.12512,85.38195102234886,402.86817418174223
2026-01-26 18:00:00+00:00,232.65250000000015,249.50256,90.75942479282185,408.2456479522152
2026-01-26 19:00:00+00:00,0.0,7.448113,-151.29491668312812,166.19130647626525
2026-01-26 20:00:00+00:00,0.0,11.3319025,-147.41117173333305,170.07505142606033
2026-01-26 21:00:00+00:00,0.0,19.113152,-139.62992742471215,177.85629573468123
2026-01-26 22:00:00+00:00,0.0,47.374382,-111.36861815031352,206.1176050090803
2026-01-26 23:00:00+00:00,0.0,17.364128,-141.37898809302305,176.10723506637032
2026-01-27 00:00:00+00:00,0.0,15.065057,-143.67797504237706,173.80824811701632
2026-01-27 01:00:00+00:00,0.0,13.893426,-144.84960061158472,172.63662254780866
2026-01-27 02:00:00+00:00,0.0,8.867303,-149.87571175137782,167.610511408016
2026-01-27 03:00:00+00:00,0.0,10.164422,-148.57879601991363,168.9074271394802
2026-01-27 04:00:00+00:00,0.0,10.22326,-148.5197771011658,168.96644605822758
2026-01-27 05:00:00+00:00,0.0,7.6641774,-151.07884742127226,166.40737573812112
2026-01-27 06:00:00+00:00,0.0,20.952995,-137.79008765680237,179.69613550259146
2026-01-27 07:00:00+00:00,441.09500000000025,440.9115,282.1682816584889,599.6545048178828
2026-01-27 08:00:00+00:00,1032.3175,1128.159,969.415956617243,1286.9021797766366
2026-01-27 09:00:00+00:00,1694.6425,2178.433,2019.689938593678,2337.176161753072
2026-01-27 10:00:00+00:00,2250.1425,2577.7139,2418.970898433629,2736.4571215930223
2026-01-27 11:00:00+00:00,2692.285,2811.7236,2652.9804423679275,2970.466665527321
2026-01-27 12:00:00+00:00,2913.0625,3125.0645,2966.321345970648,3283.807569130042
2026-01-27 13:00:00+00:00,2677.8675000000003,3146.2864,2987.543207315938,3305.0294304753315
2026-01-27 14:00:00+00:00,2131.69,2672.9639,2514.220806168056,2831.707029327449
2026-01-27 15:00:00+00:00,1373.0875,1475.7858,1317.0426397246083,1634.528862884002
2026-01-27 16:00:00+00:00,528.875,676.20984,517.4667074989775,834.9529306583709
2026-01-27 17:00:00+00:00,264.02999999999975,267.20203,108.45884841302541,425.9450715724188
