date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-05 01:00:00+00:00,0.0,-0.1051932,-238.1872112112785,237.9767765524873
2026-02-05 02:00:00+00:00,0.0,-1.0046072,-239.08664331296427,237.07734445080177
2026-02-05 03:00:00+00:00,0.0,-1.0046072,-239.08664331296427,237.07734445080177
2026-02-05 04:00:00+00:00,0.0,-1.3649588,-239.4469490111303,236.71703875263574
2026-02-05 05:00:00+00:00,0.0,-1.3649588,-239.4469490111303,236.71703875263574
2026-02-05 06:00:00+00:00,0.8647499999999582,-3.874114,-241.95608090657993,234.20790685718612
2026-02-05 07:00:00+00:00,155.77600000000007,213.28055,-24.801450866639698,451.36253689712635
2026-02-05 08:00:00+00:00,756.76675,1421.6583,1183.5763115128602,1659.7402992766263
2026-02-05 09:00:00+00:00,1852.37925,2793.4521,2555.3701434212553,3031.5341311850216
2026-02-05 10:00:00+00:00,3114.9545,2615.901,2377.8188926807816,2853.9828804445474
2026-02-05 11:00:00+00:00,3943.1885,3443.2124,3205.130378433676,3681.2943661974414
2026-02-05 12:00:00+00:00,4329.7252499999995,2825.8633,2587.7812787244675,3063.9452664882338
2026-02-05 13:00:00+00:00,3679.24925,3725.9565,3487.874593868305,3964.0385816320713
2026-02-05 14:00:00+00:00,2193.06275,1579.6681,1341.5861107992532,1817.7500985630193
2026-02-05 15:00:00+00:00,705.1130000000002,492.05557,253.97352478347375,730.1375125472397
2026-02-05 16:00:00+00:00,32.11674999999991,70.75406,-167.32797866776968,308.83600909599636
2026-02-05 17:00:00+00:00,0.0039999999999054126,14.204499,-223.87747999042085,252.2865077733452
2026-02-05 18:00:00+00:00,0.0,-5.7704763,-243.8524266864015,232.31156107736456
2026-02-05 19:00:00+00:00,0.0,0.22354215,-237.85840679424837,238.30558096951768
2026-02-05 20:00:00+00:00,0.0,1.4104319,-236.67154509254692,239.49244267121912
2026-02-05 21:00:00+00:00,0.0,19.303009,-218.77897413016035,257.3850136336057
2026-02-05 22:00:00+00:00,0.0,11.095857,-226.98607656420268,249.17791119956337
2026-02-05 23:00:00+00:00,0.0,1.4104319,-236.67154509254692,239.49244267121912
2026-02-06 00:00:00+00:00,0.0,21.04422,-217.03778391414244,259.1262038496236
2026-02-06 01:00:00+00:00,0.0,3.266511,-234.81547707019763,241.34851069356841
