date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2026-01-24 00:00:00+00:00,11227.58075,10823.325971410115,9142.489930878965,12504.162011941264
2026-01-24 01:00:00+00:00,10589.34475,10954.299642896396,9273.463602365247,12635.135683427547
2026-01-24 02:00:00+00:00,9855.24925,11163.283680049466,9482.447639518316,12844.119720580615
2026-01-24 03:00:00+00:00,9349.25425,10712.210530416043,9031.374489884893,12393.046570947192
2026-01-24 04:00:00+00:00,8979.3665,10876.306908858205,9195.470868327055,12557.142949389354
2026-01-24 05:00:00+00:00,9183.65625,9857.348342265948,8176.5123017348,11538.184382797099
2026-01-24 06:00:00+00:00,8571.08225,9846.220486919963,8165.384446388813,11527.056527451112
2026-01-24 07:00:00+00:00,8077.121,10261.62862675348,8580.792586222331,11942.464667284628
2026-01-24 08:00:00+00:00,7718.3715,9753.283433827834,8072.447393296683,11434.119474358982
2026-01-24 09:00:00+00:00,7178.78175,9492.324431296327,7811.4883907651765,11173.160471827476
2026-01-24 10:00:00+00:00,6698.17175,8852.901572592957,7172.065532061807,10533.737613124107
2026-01-24 11:00:00+00:00,5602.26875,7453.198428161895,5772.362387630746,9134.034468693046
2026-01-24 12:00:00+00:00,5037.46025,7287.834445353725,5606.998404822575,8968.670485884875
2026-01-24 13:00:00+00:00,5043.33275,5826.7081676556145,4145.872127124465,7507.544208186764
2026-01-24 14:00:00+00:00,4845.08375,5431.86194811453,3751.02590758338,7112.697988645679
2026-01-24 15:00:00+00:00,5064.4805,4999.490981519351,3318.654940988202,6680.327022050501
2026-01-24 16:00:00+00:00,5475.2294999999995,5416.976470564321,3736.1404300331715,7097.812511095472
2026-01-24 17:00:00+00:00,5530.74025,5850.13266588231,4169.29662535116,7530.96870641346
2026-01-24 18:00:00+00:00,5395.535,5723.100967312648,4042.2649267814986,7403.937007843798
2026-01-24 19:00:00+00:00,5123.242,5674.278200844041,3993.4421603128912,7355.11424137519
2026-01-24 20:00:00+00:00,5178.651,5705.312913655244,4024.4768731240943,7386.148954186394
2026-01-24 21:00:00+00:00,5137.999,5583.66693177947,3902.8308912483208,7264.50297231062
2026-01-24 22:00:00+00:00,5076.775,5850.619952093001,4169.783911561852,7531.455992624151
2026-01-24 23:00:00+00:00,5324.9425,5953.086266243592,4272.250225712443,7633.9223067747425
2026-01-25 00:00:00+00:00,5673.937,6044.079312104287,4363.2432715731375,7724.915352635437
2026-01-25 01:00:00+00:00,5403.31525,5542.700650513798,3861.864609982648,7223.5366910449475
2026-01-25 02:00:00+00:00,5100.572,4846.311478221396,3165.4754376902465,6527.147518752547
2026-01-25 03:00:00+00:00,4539.90075,4895.537744491941,3214.7017039607913,6576.373785023091
2026-01-25 04:00:00+00:00,4242.052,4583.768099127343,2902.9320585961927,6264.604139658492
2026-01-25 05:00:00+00:00,4345.53175,5940.339338709817,4259.503298178667,7621.175379240967
2026-01-25 06:00:00+00:00,4648.529,4969.183194935909,3288.3471544047593,6650.019235467059
2026-01-25 07:00:00+00:00,4978.3324999999995,5604.88301477928,3924.0469742481296,7285.719055310429
2026-01-25 08:00:00+00:00,5560.2652499999995,6282.802055580563,4601.966015049414,7963.638096111714
2026-01-25 09:00:00+00:00,6113.04925,7727.97394252474,6047.13790199359,9408.80998305589
2026-01-25 10:00:00+00:00,6443.58275,7908.367328913961,6227.531288382811,9589.203369445111
2026-01-25 11:00:00+00:00,6487.99675,7292.761341597645,5611.925301066495,8973.597382128795
2026-01-25 12:00:00+00:00,6684.3765,9221.553205385526,7540.717164854375,10902.389245916675
2026-01-25 13:00:00+00:00,6742.1849999999995,9778.719462779341,8097.883422248192,11459.55550331049
2026-01-25 14:00:00+00:00,6762.47025,9867.76684030253,8186.93079977138,11548.602880833678
2026-01-25 15:00:00+00:00,6879.1205,8675.914091196912,6995.078050665762,10356.750131728062
2026-01-25 16:00:00+00:00,7196.8057499999995,8454.8060773105,6773.97003677935,10135.64211784165
2026-01-25 17:00:00+00:00,6911.47575,8358.635257358867,6677.799216827717,10039.471297890017
2026-01-25 18:00:00+00:00,6312.38275,6705.468624930351,5024.632584399202,8386.304665461501
2026-01-25 19:00:00+00:00,6185.5525,7064.154947068516,5383.318906537366,8744.990987599665
2026-01-25 20:00:00+00:00,5881.70375,7803.293854885474,6122.457814354324,9484.129895416623
2026-01-25 21:00:00+00:00,5379.03825,7570.088264901064,5889.252224369914,9250.924305432214
2026-01-25 22:00:00+00:00,5403.0485,7213.087107459491,5532.251066928341,8893.923147990641
2026-01-25 23:00:00+00:00,5811.001,7646.2167398983,5965.380699367151,9327.05278042945
2026-01-26 00:00:00+00:00,5930.989,7095.282225273384,5414.446184742234,8776.118265804535
2026-01-26 01:00:00+00:00,6343.5615,7152.980778601652,5472.144738070501,8833.8168191328
2026-01-26 02:00:00+00:00,6371.37475,7529.84223968182,5849.00619915067,9210.67828021297
2026-01-26 03:00:00+00:00,6588.82725,8858.24573860973,7177.40969807858,10539.081779140879
2026-01-26 04:00:00+00:00,7127.63,10633.246544242083,8952.410503710935,12314.082584773234
2026-01-26 05:00:00+00:00,8394.768,12246.988824463751,10566.1527839326,13927.824864994902
2026-01-26 06:00:00+00:00,8621.521499999999,12958.806607488583,11277.970566957432,14639.642648019733
2026-01-26 07:00:00+00:00,8416.90075,12694.34880532287,11013.512764791722,14375.184845854019
2026-01-26 08:00:00+00:00,8400.06025,13113.832282120777,11432.996241589628,14794.668322651927
2026-01-26 09:00:00+00:00,8686.1675,12998.90491705198,11318.068876520829,14679.74095758313
2026-01-26 10:00:00+00:00,8413.374749999999,12609.694581160262,10928.858540629113,14290.53062169141
2026-01-26 11:00:00+00:00,7940.969,12599.746063678362,10918.910023147213,14280.582104209512
2026-01-26 12:00:00+00:00,7381.3535,11740.377680439895,10059.541639908744,13421.213720971044
2026-01-26 13:00:00+00:00,6971.568,11525.188665695565,9844.352625164414,13206.024706226714
2026-01-26 14:00:00+00:00,6835.20425,11394.967636340682,9714.131595809533,13075.80367687183
2026-01-26 15:00:00+00:00,6788.52975,10992.151988619491,9311.315948088342,12672.988029150642
2026-01-26 16:00:00+00:00,6572.498750000001,10062.354378792414,8381.518338261265,11743.190419323564
2026-01-26 17:00:00+00:00,6211.69275,9716.411925162893,8035.575884631742,11397.247965694041
2026-01-26 18:00:00+00:00,5957.31575,8834.035289014013,7153.199248482864,10514.871329545163
2026-01-26 19:00:00+00:00,5640.109,8069.733396275986,6388.897355744836,9750.569436807136
2026-01-26 20:00:00+00:00,5482.06725,7585.601135620648,5904.765095089499,9266.437176151798
2026-01-26 21:00:00+00:00,5084.5824999999995,6921.246428619086,5240.410388087937,8602.082469150237
2026-01-26 22:00:00+00:00,5125.049499999999,5653.630935826178,3972.794895295028,7334.466976357327
2026-01-26 23:00:00+00:00,4999.84225,5888.645723798775,4207.809683267626,7569.481764329925
2026-01-27 00:00:00+00:00,4526.0765,5294.778607023669,3613.9425664925193,6975.614647554819
2026-01-27 01:00:00+00:00,3498.2207500000004,4890.844012564195,3210.0079720330446,6571.680053095344
2026-01-27 02:00:00+00:00,3093.60925,3828.27404141185,2147.4380008807,5509.110081942999
2026-01-27 03:00:00+00:00,2887.0345,4226.953730236928,2546.117689705778,5907.789770768078
2026-01-27 04:00:00+00:00,2163.3505,5656.7860079290995,3975.9499673979494,7337.622048460249
2026-01-27 05:00:00+00:00,2376.483,6421.485001675211,4740.648961144061,8102.32104220636
2026-01-27 06:00:00+00:00,2815.79525,5759.981381048203,4079.145340517053,7440.8174215793515
2026-01-27 07:00:00+00:00,2658.7129999999997,5342.897190791009,3662.061150259859,7023.733231322159
2026-01-27 08:00:00+00:00,2914.83125,4758.22463620473,3077.3885956735803,6439.06067673588
