date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-03-02 17:00:00+00:00,,52144.44219268153,50074.69577188929,54219.94215459127
2026-03-02 18:00:00+00:00,,53505.94911570061,51435.540211173124,55576.815415089266
2026-03-02 19:00:00+00:00,,54691.339404869395,52620.14183592823,56761.84936998772
2026-03-02 20:00:00+00:00,,55003.09885974037,52930.62469490861,57072.547244124195
2026-03-02 21:00:00+00:00,,54362.18711916145,52287.73779984112,56429.76248585993
2026-03-02 22:00:00+00:00,,53102.23072552355,51031.34504828839,55174.29872483097
2026-03-02 23:00:00+00:00,,51599.91244413037,49527.09600701999,53668.602803683294
2026-03-03 00:00:00+00:00,,49780.66780622942,47712.14579688127,51849.8589323072
2026-03-03 01:00:00+00:00,,48204.77190046653,46139.96742810148,50270.71604058018
2026-03-03 02:00:00+00:00,,47494.4640536424,45428.29238446676,49561.44598825708
2026-03-03 03:00:00+00:00,,47780.84327674436,45710.80773000778,49849.46263516758
2026-03-03 04:00:00+00:00,,49058.984090661055,46991.12075662287,51129.5412121118
2026-03-03 05:00:00+00:00,,51326.29881638316,49256.01403511088,53396.85955900974
2026-03-03 06:00:00+00:00,,54322.756890103716,52253.162693363694,56396.05251257328
2026-03-03 07:00:00+00:00,,57319.489362594,55249.85091952207,59390.186933679484
2026-03-03 08:00:00+00:00,,59362.4904477181,57293.84829458335,61433.18461266408
2026-03-03 09:00:00+00:00,,60027.18410549591,57959.81656676767,62100.08909823131
2026-03-03 10:00:00+00:00,,59579.72028784848,57513.34996471365,61652.57460649451
2026-03-03 11:00:00+00:00,,58132.74758720853,56068.154091321354,60203.91205390443
2026-03-03 12:00:00+00:00,,55976.72869024536,53910.44388539759,58041.19249787628
2026-03-03 13:00:00+00:00,,53695.60090046053,51626.6114797497,55757.331130907274
2026-03-03 14:00:00+00:00,,51851.70476865145,49783.44451048329,53913.79995862411
2026-03-03 15:00:00+00:00,,50684.63922449814,48612.034249542725,52751.62360887642
2026-03-03 16:00:00+00:00,,50486.9333977101,48414.125743910605,52555.04944721134
2026-03-03 17:00:00+00:00,,51457.94976260812,49384.44674744442,53528.08802335577
2026-03-03 18:00:00+00:00,,52911.15544095636,50841.41558433743,54982.27660944014
2026-03-03 19:00:00+00:00,,53812.63746830664,51742.22510902256,55885.23348656982
2026-03-03 20:00:00+00:00,,53914.63616978646,51844.66855360643,55986.507089941166
2026-03-03 21:00:00+00:00,,53558.89823014705,51487.430700970806,55627.80076572543
2026-03-03 22:00:00+00:00,,52726.7063908779,50657.21256468776,54793.44159682936
2026-03-03 23:00:00+00:00,,51300.887872242914,49231.800134184625,53370.073503110885
2026-03-04 00:00:00+00:00,,49249.92401582337,47182.68208337839,51318.81201727306
2026-03-04 01:00:00+00:00,,47286.339335883386,45220.6007251479,49355.908529692664
2026-03-04 02:00:00+00:00,,46074.90545603917,44010.59544005349,48141.45171699184
2026-03-04 03:00:00+00:00,,45986.683107193036,43920.76900517157,48056.725910729714
2026-03-04 04:00:00+00:00,,47274.79885764821,45206.38225862687,49345.57896110473
2026-03-04 05:00:00+00:00,,49908.22491310263,47839.07342038049,51984.069368776945
2026-03-04 06:00:00+00:00,,53205.00713324096,51137.10578132241,55280.850462878
2026-03-04 07:00:00+00:00,,56272.895977509324,54206.471556584154,58352.26102430755
2026-03-04 08:00:00+00:00,,58408.23997624955,56340.037091063416,60487.68253982413
2026-03-04 09:00:00+00:00,,59455.10400556386,57390.295062436446,61533.32225989323
2026-03-04 10:00:00+00:00,,59393.62346575787,57331.2354863417,61470.61119706183
2026-03-04 11:00:00+00:00,,58079.74047606464,56015.40020514259,60156.600486000505
2026-03-04 12:00:00+00:00,,55809.84902835127,53744.9777464903,57887.43947939285
2026-03-04 13:00:00+00:00,,53232.32015091111,51168.71726345307,55308.13997922142
2026-03-04 14:00:00+00:00,,51069.17052868554,49002.20535395594,53147.212652932314
2026-03-04 15:00:00+00:00,,49871.858779913586,47803.09013916182,51951.48024747367
2026-03-04 16:00:00+00:00,,49950.44511642623,47876.874212950665,52031.23020154149
2026-03-04 17:00:00+00:00,,51162.922490369005,49090.12736086075,53239.770331695996
2026-03-04 18:00:00+00:00,,52730.95465996427,50657.95794638553,54809.8532849685
2026-03-04 19:00:00+00:00,,53896.961527841835,51824.80039125057,55975.80622929531
2026-03-04 20:00:00+00:00,,54440.8169377895,52367.73655767097,56520.088562308905
2026-03-04 21:00:00+00:00,,54428.44057683266,52358.416838392055,56506.953740603225
2026-03-04 22:00:00+00:00,,53830.747965885326,51763.04308161113,55909.70486279037
2026-03-04 23:00:00+00:00,,52718.05023953252,50651.430535869455,54798.967758897226
2026-03-05 00:00:00+00:00,,50974.37142426207,48911.32116500926,53053.382543871376
2026-03-05 01:00:00+00:00,,49149.67180833332,47086.46269139592,51227.811066847666
2026-03-05 02:00:00+00:00,,48030.15102543075,45960.99282449984,50109.781920664434
2026-03-05 03:00:00+00:00,,48072.34840663882,46001.224634128084,50152.27492705945
2026-03-05 04:00:00+00:00,,49413.51969888742,47346.103238136515,51495.34310412069
2026-03-05 05:00:00+00:00,,51910.214312829135,49839.0679450439,53993.75345072828
2026-03-05 06:00:00+00:00,,55067.53052198117,52996.933582245525,57151.09767971457
2026-03-05 07:00:00+00:00,,58065.54816780625,55997.2916109256,60147.0918389644
2026-03-05 08:00:00+00:00,,60226.67856930272,58154.863521673426,62307.4900149513
2026-03-05 09:00:00+00:00,,61348.26708699925,59278.86216149478,63428.49381941829
2026-03-05 10:00:00+00:00,,61705.113028893815,59635.63509171392,63787.73124862415
2026-03-05 11:00:00+00:00,,61249.41713809431,59181.27557394402,63331.816403625206
2026-03-05 12:00:00+00:00,,59984.83615153474,57920.81052880805,62063.040116902885
2026-03-05 13:00:00+00:00,,58293.18818424203,56228.945911511044,60371.39521045578
2026-03-05 14:00:00+00:00,,56765.30727510626,54698.700617341114,58845.262828002255
2026-03-05 15:00:00+00:00,,55639.77040610533,53573.64772657843,57717.633453114206
2026-03-05 16:00:00+00:00,,55173.260765616695,53107.316818683874,57250.27561410871
2026-03-05 17:00:00+00:00,,55486.82052428817,53419.23522531259,57563.852467164514
2026-03-05 18:00:00+00:00,,56262.783922463284,54198.51125991743,58340.49991713025
2026-03-05 19:00:00+00:00,,57023.54597176316,54961.101411891315,59103.18724802897
2026-03-05 20:00:00+00:00,,57494.41422831316,55429.270306385275,59564.65084682472
2026-03-05 21:00:00+00:00,,57459.03019510916,55394.19218410218,59528.74405040147
2026-03-05 22:00:00+00:00,,56782.78577125386,54719.627387598164,58857.74771154566
2026-03-05 23:00:00+00:00,,55651.87968312983,53585.14123811164,57727.30735970641
2026-03-06 00:00:00+00:00,,54086.62468444196,52019.56369992646,56164.12686687167
2026-03-06 01:00:00+00:00,,52450.92041313804,50381.10170001765,54523.88616610719
2026-03-06 02:00:00+00:00,,51157.73970838571,49089.51316055135,53231.5533220367
2026-03-06 03:00:00+00:00,,50607.996781730064,48542.38779833909,52679.86760212276
2026-03-06 04:00:00+00:00,,51103.67931903517,49036.28696103857,53172.53575998893
2026-03-06 05:00:00+00:00,,52745.259211208104,50678.300129202886,54812.79431458494
2026-03-06 06:00:00+00:00,,55299.42071423982,53230.32224813878,57370.29107373858
2026-03-06 07:00:00+00:00,,58084.16564653598,56016.74856324229,60155.04935881517
2026-03-06 08:00:00+00:00,,60459.76254579685,58391.333047876295,62531.82661688125
2026-03-06 09:00:00+00:00,,62131.32047441126,60065.333939987955,64205.616854543936
2026-03-06 10:00:00+00:00,,63007.87500212893,60941.199752541106,65084.97117903156
2026-03-06 11:00:00+00:00,,63039.72961741852,60973.25293077548,65112.55389818786
2026-03-06 12:00:00+00:00,,62303.73399423509,60237.87519627969,64374.5400596173
2026-03-06 13:00:00+00:00,,61086.155969278334,59022.73522493851,63155.08447345913
2026-03-06 14:00:00+00:00,,59687.22823059121,57621.61610462548,61768.18986224339
2026-03-06 15:00:00+00:00,,58448.37060776396,56386.66540534247,60528.05252376238
2026-03-06 16:00:00+00:00,,58034.9788515536,55970.75993616919,60111.85897213511
2026-03-06 17:00:00+00:00,,58588.61898114873,56515.6317481691,60670.14523173712
2026-03-06 18:00:00+00:00,,59409.192168642396,57346.01795404808,61485.48094219582
2026-03-06 19:00:00+00:00,,59893.641501130245,57829.10027630129,61967.27610102937
2026-03-06 20:00:00+00:00,,59979.24992215951,57914.60092186483,62052.40771336552
2026-03-06 21:00:00+00:00,,59701.96258551772,57635.288294232865,61772.21891004528
2026-03-06 22:00:00+00:00,,58993.15778082022,56925.68781677012,61064.346752873855
2026-03-06 23:00:00+00:00,,57949.804212362666,55887.06085288882,60021.29717410955
