date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2026-02-06 22:00:00+00:00,58752.4125,57247.76517870589,55170.11666920248,59311.22828725741
2026-02-06 23:00:00+00:00,56625.8575,55924.290892431156,53847.99227627566,57990.166118669775
2026-02-07 00:00:00+00:00,54396.1025,53873.51961851464,51798.05489924684,55940.785561858786
2026-02-07 01:00:00+00:00,52542.0575,51163.74015600459,49086.867565041226,53230.51564413594
2026-02-07 02:00:00+00:00,50647.475,48977.38454881384,46901.31378239851,51042.076520640854
2026-02-07 03:00:00+00:00,49991.935,48602.719627800994,46530.823233523784,50666.75295683649
2026-02-07 04:00:00+00:00,50858.675,50723.32733790816,48654.54914605516,52788.553549369426
2026-02-07 05:00:00+00:00,52416.244999999995,53456.964055077646,51387.04797537719,55519.99742091699
2026-02-07 06:00:00+00:00,54483.95,55336.488103765885,53259.27826879109,57400.04100703343
2026-02-07 07:00:00+00:00,56647.2025,57014.609203850625,54943.171776641655,59079.97376589309
2026-02-07 08:00:00+00:00,58196.145,59277.47190468923,57207.59252007507,61343.516419841886
2026-02-07 09:00:00+00:00,57956.222499999996,60861.83086689976,58789.884839674356,62929.405764068535
2026-02-07 10:00:00+00:00,57097.4225,60777.52550415089,58708.47674220268,62844.016248812964
2026-02-07 11:00:00+00:00,57580.2425,59605.4965051586,57533.05158898007,61669.609979486355
2026-02-07 12:00:00+00:00,55455.6625,57924.59692690499,55857.58923123843,59993.19045240387
2026-02-07 13:00:00+00:00,54160.6725,55988.83578656587,53916.80982757381,58052.69749752752
2026-02-07 14:00:00+00:00,53042.575,54361.13087628248,52289.49186818648,56422.99535302277
2026-02-07 15:00:00+00:00,51923.23,53800.380137175496,51727.7908390968,55863.19245344749
2026-02-07 16:00:00+00:00,52887.015,54233.38000942166,52159.66641349866,56299.063076974555
2026-02-07 17:00:00+00:00,57248.345,54907.339072398594,52834.739764494094,56971.73268450452
2026-02-07 18:00:00+00:00,59051.3,55448.42462585218,53376.89648442006,57512.674089726155
2026-02-07 19:00:00+00:00,57139.822499999995,55708.55909968649,53637.37424428039,57772.53980925103
2026-02-07 20:00:00+00:00,55178.975,55537.618835550995,53467.13138685841,57600.49037812053
2026-02-07 21:00:00+00:00,56205.49,54703.72634771245,52636.450415072606,56766.208742101306
2026-02-07 22:00:00+00:00,56752.255,53412.24129731652,51342.966565353054,55474.567945123505
2026-02-07 23:00:00+00:00,55423.5,51884.894661645165,49817.93810621661,53952.89415303887
2026-02-08 00:00:00+00:00,53782.427500000005,49815.33849353688,47743.15011969036,51881.54912830321
2026-02-08 01:00:00+00:00,52137.792499999996,47555.14474687828,45481.294025962634,49619.78158110402
2026-02-08 02:00:00+00:00,49920.2525,46366.49427343418,44294.4991536376,48427.858144899714
2026-02-08 03:00:00+00:00,48971.12,46605.50577288489,44533.09204139276,48668.374426164904
2026-02-08 04:00:00+00:00,49358.3625,47913.94749375716,45838.04871343664,49978.41941165207
2026-02-08 05:00:00+00:00,50439.325,49974.82816529322,47901.21300227806,52037.52045289225
2026-02-08 06:00:00+00:00,51876.4275,52348.4656405766,50277.56832404741,54412.73394408981
2026-02-08 07:00:00+00:00,53662.205,54784.988778839805,52713.898092682924,56849.34177792282
2026-02-08 08:00:00+00:00,55591.055,57058.27991420393,54988.999598850525,59119.62843420968
2026-02-08 09:00:00+00:00,56825.59,58594.842724857896,56524.84953935441,60664.695406695144
2026-02-08 10:00:00+00:00,57399.1775,59040.05812310423,56968.131931810574,61105.69889584015
2026-02-08 11:00:00+00:00,57969.2425,58479.5514154591,56407.248442262004,60545.690404018445
2026-02-08 12:00:00+00:00,55311.4225,57135.94727844601,55066.93600333764,59203.0218438
2026-02-08 13:00:00+00:00,53271.06,55562.070141733,53493.1648664196,57627.129877566156
2026-02-08 14:00:00+00:00,51660.354999999996,54336.2007946768,52265.45807010157,56405.09963303752
2026-02-08 15:00:00+00:00,50941.3275,53783.227680922544,51711.268385305244,55849.754175820366
2026-02-08 16:00:00+00:00,52489.8425,53882.252562899164,51815.080721219485,55948.201085771005
2026-02-08 17:00:00+00:00,58013.5475,54354.725921189936,52283.98727704421,56421.48183411283
2026-02-08 18:00:00+00:00,60609.1825,54878.41730809114,52810.64210652233,56947.713356027256
2026-02-08 19:00:00+00:00,58538.6725,55006.3583482394,52938.7122334758,57072.31659852032
2026-02-08 20:00:00+00:00,56486.619999999995,54652.30909197838,52579.37040821988,56719.417908691925
2026-02-08 21:00:00+00:00,57088.3825,53781.04133814576,51707.90641403773,55845.95821542808
2026-02-08 22:00:00+00:00,57056.0975,52520.96621672736,50447.625660247555,54582.791280289945
2026-02-08 23:00:00+00:00,55967.89,51070.64428476974,49000.344993580235,53135.134051995214
2026-02-09 00:00:00+00:00,54705.495,50083.551079394914,48018.373298868486,52154.49904713322
2026-02-09 01:00:00+00:00,53472.9,49660.941136896756,47594.04973229859,51731.991278131565
2026-02-09 02:00:00+00:00,51756.5225,49728.90724708705,47660.09688760105,51800.49322772346
2026-02-09 03:00:00+00:00,51488.2475,50436.04197358547,48367.31326960168,52506.71042529733
2026-02-09 04:00:00+00:00,54068.854999999996,52002.798862446885,49935.21553620034,54074.48675593884
2026-02-09 05:00:00+00:00,59225.075,54312.426712516826,52243.95350095596,56383.73287535146
2026-02-09 06:00:00+00:00,64754.9375,56805.54673229064,54737.955643905036,58878.793898528216
2026-02-09 07:00:00+00:00,67427.515,59156.85067364907,57092.87554147456,61227.69627024768
2026-02-09 08:00:00+00:00,67954.65,61288.668520137086,59223.61220136024,63358.85610064785
2026-02-09 09:00:00+00:00,67552.6175,62699.43408748093,60632.455856335495,64771.56435879037
2026-02-09 10:00:00+00:00,66630.95,63166.52421926084,61097.00716138271,65237.09698657772
2026-02-09 11:00:00+00:00,66430.075,62974.48292637367,60908.00716910566,65042.667234808876
2026-02-09 12:00:00+00:00,64174.0125,62304.64321644022,60235.396026768,64372.708506266645
2026-02-09 13:00:00+00:00,63048.4925,61399.06960952593,59331.48054519778,63467.089349981616
2026-02-09 14:00:00+00:00,61837.64,60542.74618276536,58476.07482429357,62614.025907043964
2026-02-09 15:00:00+00:00,60903.64,60095.08996683748,58026.40698652981,62163.75478248039
2026-02-09 16:00:00+00:00,61573.192500000005,60215.196332121406,58145.66666312756,62284.09316707113
2026-02-09 17:00:00+00:00,65999.3875,60750.744414609704,58676.19425437481,62816.91852433515
2026-02-09 18:00:00+00:00,67294.47,61197.00040992445,59123.010234409834,63261.98542012256
2026-02-09 19:00:00+00:00,63669.354999999996,61035.86277718047,58960.4764845536,63100.9865267303
2026-02-09 20:00:00+00:00,60602.6525,60301.24675076964,58226.08347403553,62366.478634015395
2026-02-09 21:00:00+00:00,60414.295,59258.64509274785,57187.26193773768,61322.62739732446
2026-02-09 22:00:00+00:00,59602.4225,57980.13479312177,55906.44516299071,60045.55610912129
2026-02-09 23:00:00+00:00,57345.545,56599.19377423622,54530.330136600125,58665.58289788726
2026-02-10 00:00:00+00:00,55902.6275,54836.79476342733,52770.63591642946,56904.436882768496
2026-02-10 01:00:00+00:00,54122.2225,53012.16742402474,50945.23052829274,55081.682168254956
2026-02-10 02:00:00+00:00,51822.49,52020.7123441546,49951.287306841536,54088.24833397979
2026-02-10 03:00:00+00:00,51128.380000000005,52107.30168397012,50042.42107558904,54179.31940688527
2026-02-10 04:00:00+00:00,53098.3425,53207.86527347803,51141.71896251334,55277.125982788115
2026-02-10 05:00:00+00:00,57933.4625,55026.435073349254,52957.31332698329,57094.25982731935
2026-02-10 06:00:00+00:00,62643.59,57202.93334587141,55132.33015026574,59269.05429086535
2026-02-10 07:00:00+00:00,64665.845,59504.295476537765,57437.607699631815,61571.44894123795
2026-02-10 08:00:00+00:00,65013.020000000004,61507.41623190826,59440.196230328846,63574.38657539305
2026-02-10 09:00:00+00:00,64895.5775,62855.64041965293,60789.05574839366,64925.85773764509
2026-02-10 10:00:00+00:00,65226.0675,63385.593880603774,61319.54245336331,65455.83264576449
2026-02-10 11:00:00+00:00,65428.64,63312.64419716645,61245.445792011844,65380.61141205423
2026-02-10 12:00:00+00:00,64082.4075,62872.34899196591,60806.987981027065,64941.92260533695
2026-02-10 13:00:00+00:00,64301.4075,62138.605958266475,60074.313967380775,64207.539116899105
2026-02-10 14:00:00+00:00,63398.2275,61320.68438266176,59258.25767274764,63390.402715449425
2026-02-10 15:00:00+00:00,61917.9225,60693.1487788445,58626.523222433934,62759.152516232425
2026-02-10 16:00:00+00:00,62190.5975,60411.51675696397,58341.333387829,62477.12766424222
2026-02-10 17:00:00+00:00,65185.45,60279.34755293846,58210.66708860475,62342.33122949775
