date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2026-02-28 00:00:00+00:00,,2.441317594314114,-434.78193437725645,439.6645695658847
2026-02-28 01:00:00+00:00,,2.441317594314114,-434.78193437725645,439.6645695658847
2026-02-28 02:00:00+00:00,,6.125141538625485,-431.0981104329451,443.34839351019593
2026-02-28 03:00:00+00:00,,3.499898967154877,-433.7233530044157,440.7231509387253
2026-02-28 04:00:00+00:00,,4.4949649890502315,-432.7282869825201,441.7182169606208
2026-02-28 05:00:00+00:00,,3.499898967154877,-433.7233530044157,440.7231509387253
2026-02-28 06:00:00+00:00,,108.03706502274417,-329.18618694882616,545.2603169943147
2026-02-28 07:00:00+00:00,,788.026902595001,350.8036506234305,1225.2501545665716
2026-02-28 08:00:00+00:00,,1814.8905952391285,1377.667343267558,2252.113847210699
2026-02-28 09:00:00+00:00,,3000.498861986577,2563.2756100150064,3437.722113958147
2026-02-28 10:00:00+00:00,,2856.3727945693886,2419.1495425978183,3293.596046540959
2026-02-28 11:00:00+00:00,,3463.9502143952714,3026.726962423701,3901.1734663668417
2026-02-28 12:00:00+00:00,,3122.657264100932,2685.4340121293617,3559.8805160725024
2026-02-28 13:00:00+00:00,,2920.50632585679,2483.28307388522,3357.7295778283606
2026-02-28 14:00:00+00:00,,2631.278048072816,2194.0547961012458,3068.501300044387
2026-02-28 15:00:00+00:00,,1301.448923651145,864.2256716795744,1738.6721756227155
2026-02-28 16:00:00+00:00,,259.35793014387787,-177.8653218276927,696.5811821154484
2026-02-28 17:00:00+00:00,,-0.42806621121235366,-437.6513181827827,436.7951857603582
2026-02-28 18:00:00+00:00,,-1.0024705938333227,-438.2257225654039,436.2207813777371
2026-02-28 19:00:00+00:00,,-1.577859133226866,-438.8011111047974,435.6453928383436
2026-02-28 20:00:00+00:00,,-1.4536576348157269,-438.6769096063863,435.7695943367546
2026-02-28 21:00:00+00:00,,-2.575004919283174,-439.79825689085374,434.6482470522873
2026-02-28 22:00:00+00:00,,-2.8415075947402784,-440.0647595663106,434.3817443768303
2026-02-28 23:00:00+00:00,,-1.3349748699793054,-438.55822684154987,435.88827710159126
2026-03-01 00:00:00+00:00,,3.5922964112664886,-433.6309555603041,440.81554838283694
2026-03-01 01:00:00+00:00,,4.085952459490272,-433.13729951208006,441.30920443106083
2026-03-01 02:00:00+00:00,,3.6138060852829312,-433.6094458862874,440.8370580568535
2026-03-01 03:00:00+00:00,,0.8390676834399073,-436.3841842881304,438.06231965501047
2026-03-01 04:00:00+00:00,,4.738081197511747,-432.4851707740588,441.9613331690822
2026-03-01 05:00:00+00:00,,4.9643061672829845,-432.2589458042876,442.18755813885343
2026-03-01 06:00:00+00:00,,163.4942266334558,-273.72902533811475,600.7174786050263
2026-03-01 07:00:00+00:00,,1182.3751311048304,745.15187913326,1619.598383076401
2026-03-01 08:00:00+00:00,,2356.4876536676634,1919.2644016960928,2793.7109056392337
2026-03-01 09:00:00+00:00,,4340.851106022834,3903.6278540512635,4778.074357994405
2026-03-01 10:00:00+00:00,,5839.6365069268995,5402.413254955329,6276.85975889847
2026-03-01 11:00:00+00:00,,5814.503162338193,5377.279910366622,6251.726414309762
2026-03-01 12:00:00+00:00,,5726.870379892322,5289.647127920751,6164.093631863892
2026-03-01 13:00:00+00:00,,5703.522251716926,5266.298999745355,6140.745503688497
2026-03-01 14:00:00+00:00,,4265.662616682057,3828.439364710486,4702.885868653627
2026-03-01 15:00:00+00:00,,1811.6337937928402,1374.4105418212696,2248.8570457644105
2026-03-01 16:00:00+00:00,,442.05910800614436,4.835856034573908,879.2823599777148
2026-03-01 17:00:00+00:00,,37.23561442204618,-399.98763754952415,474.45886639361674
2026-03-01 18:00:00+00:00,,14.847413016558903,-422.37583895501143,452.07066498812947
2026-03-01 19:00:00+00:00,,-12.385250292874844,-449.6085022644454,424.8380016786955
2026-03-01 20:00:00+00:00,,0.2477199110287529,-436.9755320605416,437.4709718825993
2026-03-01 21:00:00+00:00,,-4.766465468243723,-441.9897174398143,432.45678650332684
2026-03-01 22:00:00+00:00,,-4.766465468243723,-441.9897174398143,432.45678650332684
2026-03-01 23:00:00+00:00,,-11.128945417376144,-448.3521973889465,426.0943065541944
2026-03-02 00:00:00+00:00,,-0.8006868840639072,-438.02393885563447,436.42256508750654
2026-03-02 01:00:00+00:00,,-0.8006868840639072,-438.02393885563447,436.42256508750654
2026-03-02 02:00:00+00:00,,2.378949517123374,-434.8443024544472,439.6022014886937
2026-03-02 03:00:00+00:00,,-0.2462930543474613,-437.4695450259178,436.9769589172231
2026-03-02 04:00:00+00:00,,-0.2462930543474613,-437.4695450259178,436.9769589172231
2026-03-02 05:00:00+00:00,,-0.2462930543474613,-437.4695450259178,436.9769589172231
2026-03-02 06:00:00+00:00,,158.04607148191462,-279.17718048965594,595.2693234534852
2026-03-02 07:00:00+00:00,,1099.2147403003441,661.9914883287737,1536.4379922719147
2026-03-02 08:00:00+00:00,,2195.283299551735,1758.0600475801648,2632.5065515233055
2026-03-02 09:00:00+00:00,,3489.332377523385,3052.1091255518145,3926.555629494955
2026-03-02 10:00:00+00:00,,3673.263513245315,3236.0402612737444,4110.486765216885
2026-03-02 11:00:00+00:00,,3962.803614853914,3525.5803628823433,4400.026866825485
2026-03-02 12:00:00+00:00,,3900.5512326957123,3463.327980724142,4337.774484667283
2026-03-02 13:00:00+00:00,,3846.296928382951,3409.073676411381,4283.520180354522
2026-03-02 14:00:00+00:00,,3572.8857072016926,3135.662455230122,4010.108959173263
