date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2026-01-24 00:00:00+00:00,0.0,3.3950203589906778,-1205.587500867106,1212.377541585087
2026-01-24 01:00:00+00:00,0.0,-1.6181107593297384,-1210.6006319854264,1207.3644104667667
2026-01-24 02:00:00+00:00,0.0,-3.91013224046128,-1212.8926534665575,1205.0723889856351
2026-01-24 03:00:00+00:00,0.0,13.040237287266791,-1195.9422839388294,1222.0227585133632
2026-01-24 04:00:00+00:00,0.0,47.25132335586295,-1161.7311978702337,1256.2338445819594
2026-01-24 05:00:00+00:00,0.0,49.96879557377724,-1159.013725652319,1258.9513167998737
2026-01-24 06:00:00+00:00,1.3417500000000473,50.55532255308981,-1158.4271986730068,1259.537843779186
2026-01-24 07:00:00+00:00,285.98174999999947,219.26675921508604,-989.7157620110102,1428.2492804411825
2026-01-24 08:00:00+00:00,1388.9524999999996,1211.5757522350332,2.593231008936982,2420.5582734611294
2026-01-24 09:00:00+00:00,2585.33375,2077.54987690868,868.5673556825834,3286.532398134776
2026-01-24 10:00:00+00:00,3311.24075,2471.4806810807745,1262.498159854678,3680.4632023068707
2026-01-24 11:00:00+00:00,3628.5105,2318.493173309852,1109.5106520837555,3527.475694535948
2026-01-24 12:00:00+00:00,3631.46875,2829.9592841664135,1620.9767629403173,4038.94180539251
2026-01-24 13:00:00+00:00,3056.15025,1523.2094775244748,314.22695629837835,2732.191998750571
2026-01-24 14:00:00+00:00,1795.299,1100.3292285115574,-108.65329271453902,2309.311749737654
2026-01-24 15:00:00+00:00,413.2462500000006,356.0858884708896,-852.8966327552066,1565.068409696986
2026-01-24 16:00:00+00:00,1.1804999999999382,44.704253977191456,-1164.2782672489047,1253.6867752032879
2026-01-24 17:00:00+00:00,0.0,7.5194307381957515,-1201.4630904879004,1216.5019519642922
2026-01-24 18:00:00+00:00,0.0,0.1524653949190906,-1208.830055831177,1209.1349866210155
2026-01-24 19:00:00+00:00,0.0,-4.446783106585372,-1213.4293043326816,1204.5357381195108
2026-01-24 20:00:00+00:00,0.0,-0.23180198532509166,-1209.2143232114213,1208.750719240771
2026-01-24 21:00:00+00:00,0.0,-6.059836460111001,-1215.0423576862072,1202.9226847659854
2026-01-24 22:00:00+00:00,0.0,2.4244613304172162,-1206.558059895679,1211.4069825565136
2026-01-24 23:00:00+00:00,0.0,3.1962694792923685,-1205.7862517468034,1212.178790705389
2026-01-25 00:00:00+00:00,0.0,-3.77897824843285,-1212.7614994745295,1205.2035429776633
2026-01-25 01:00:00+00:00,0.0,-0.28167809851311176,-1209.2641993246098,1208.7008431275833
2026-01-25 02:00:00+00:00,0.0,-4.6156813192205846,-1213.5982025453172,1204.3668399068756
2026-01-25 03:00:00+00:00,0.0,9.840407128308016,-1199.1421140977886,1218.8229283544042
2026-01-25 04:00:00+00:00,0.0,44.63802017621629,-1164.3445010498804,1253.6205414023127
2026-01-25 05:00:00+00:00,0.0,49.96879557377724,-1159.013725652319,1258.9513167998737
2026-01-25 06:00:00+00:00,1.300499999999829,49.96879557377724,-1159.013725652319,1258.9513167998737
2026-01-25 07:00:00+00:00,212.78875000000016,269.8286538928455,-939.1538673332507,1478.8111751189417
2026-01-25 08:00:00+00:00,1010.3900000000001,1169.5922038709182,-39.39031735517801,2378.5747250970144
2026-01-25 09:00:00+00:00,1927.1682500000002,2052.8211998967768,843.8386786706806,3261.8037211228734
2026-01-25 10:00:00+00:00,2442.05075,3199.271113236325,1990.2885920102285,4408.253634462421
2026-01-25 11:00:00+00:00,2479.40275,3341.8911724446875,2132.908651218591,4550.873693670784
2026-01-25 12:00:00+00:00,1903.50225,3121.5876357037655,1912.6051144776688,4330.570156929862
2026-01-25 13:00:00+00:00,1224.16775,1951.1796881192822,742.197166893186,3160.1622093453784
2026-01-25 14:00:00+00:00,619.7697499999995,995.1283379070046,-213.8541833190916,2204.1108591331013
2026-01-25 15:00:00+00:00,89.02300000000014,320.011568458337,-888.9709527677592,1528.9940896844332
2026-01-25 16:00:00+00:00,0.9962500000001455,-48.6255131837961,-1257.6080344098928,1160.3570080423003
2026-01-25 17:00:00+00:00,0.0,-5.834679033062457,-1214.8172002591587,1203.147842193034
2026-01-25 18:00:00+00:00,0.0,-5.834679033062457,-1214.8172002591587,1203.147842193034
2026-01-25 19:00:00+00:00,0.0,-5.834679033062457,-1214.8172002591587,1203.147842193034
2026-01-25 20:00:00+00:00,0.0,-11.323316014678767,-1220.305837240775,1197.6592052114174
2026-01-25 21:00:00+00:00,0.0,-12.960994099939398,-1221.943515326036,1196.021527126157
2026-01-25 22:00:00+00:00,0.0,-8.626990879231471,-1217.6095121053281,1200.3555303468647
2026-01-25 23:00:00+00:00,0.0,-4.85905393867597,-1213.8415751647726,1204.1234672874202
2026-01-26 00:00:00+00:00,0.0,-8.682173749160484,-1217.6646949752567,1200.300347476936
2026-01-26 01:00:00+00:00,0.0,-3.6908423451623094,-1212.6733635712585,1205.291678880934
2026-01-26 02:00:00+00:00,0.0,-12.676779476698812,-1221.659300702795,1196.3057417493976
2026-01-26 03:00:00+00:00,0.0,-2.6078176654518757,-1211.5903388915485,1206.3747035606443
2026-01-26 04:00:00+00:00,0.0,32.189795382456396,-1176.7927258436403,1241.1723166085528
2026-01-26 05:00:00+00:00,0.0,37.52057078001735,-1171.4619504460788,1246.5030920061138
2026-01-26 06:00:00+00:00,0.8085000000000946,37.52057078001735,-1171.4619504460788,1246.5030920061138
2026-01-26 07:00:00+00:00,69.07349999999997,120.99202613879788,-1087.9904950872988,1329.9745473648943
2026-01-26 08:00:00+00:00,304.2647499999998,1038.84831677593,-170.13420445016664,2247.830838002026
2026-01-26 09:00:00+00:00,772.6010000000001,2015.9637299090314,806.9812086829352,3224.946251135128
