date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-02-28 00:00:00+00:00,,10.58485995051069,-1008.5336267655202,1029.7033466665416
2026-02-28 01:00:00+00:00,,10.58485995051069,-1008.5336267655202,1029.7033466665416
2026-02-28 02:00:00+00:00,,9.821557798955837,-1009.2969289170751,1028.9400445149868
2026-02-28 03:00:00+00:00,,15.290898239496528,-1003.8275884765344,1034.4093849555277
2026-02-28 04:00:00+00:00,,14.175365931640954,-1004.94312078439,1033.293852647672
2026-02-28 05:00:00+00:00,,35.20317292671689,-983.9153137893145,1054.3216596427476
2026-02-28 06:00:00+00:00,,419.55153649700105,-599.5669502190299,1438.670023213032
2026-02-28 07:00:00+00:00,,1730.7074833916238,711.5889966755929,2749.825970107655
2026-02-28 08:00:00+00:00,,4437.081404512221,3417.9629177961897,5456.1998912282515
2026-02-28 09:00:00+00:00,,6837.257480806861,5818.138994090829,7856.375967522892
2026-02-28 10:00:00+00:00,,7536.001663565373,6516.883176849341,8555.120150281404
2026-02-28 11:00:00+00:00,,8267.881846196986,7248.763359480953,9287.000332913016
2026-02-28 12:00:00+00:00,,6958.797665196969,5939.6791784809375,7977.916151913001
2026-02-28 13:00:00+00:00,,6196.593084499762,5177.47459778373,7215.711571215793
2026-02-28 14:00:00+00:00,,3957.7713986453255,2938.6529119292945,4976.889885361356
2026-02-28 15:00:00+00:00,,1924.233876895642,905.115390179611,2943.352363611673
2026-02-28 16:00:00+00:00,,209.508670884288,-809.6098158317432,1228.627157600319
2026-02-28 17:00:00+00:00,,3.481128185128455,-1015.6373585309025,1022.5996149011594
2026-02-28 18:00:00+00:00,,4.176021376879817,-1014.9424653391511,1023.294508092911
2026-02-28 19:00:00+00:00,,-0.8358579657078735,-1019.9543446817388,1018.2826287503233
2026-02-28 20:00:00+00:00,,6.663878592580659,-1012.4546081234503,1025.7823653086116
2026-02-28 21:00:00+00:00,,5.604686390424831,-1013.5138003256061,1024.7231731064558
2026-02-28 22:00:00+00:00,,5.604686390424831,-1013.5138003256061,1024.7231731064558
2026-02-28 23:00:00+00:00,,4.81905458565916,-1014.2994321303718,1023.9375413016899
2026-03-01 00:00:00+00:00,,9.437264474132462,-1009.6812222418985,1028.5557511901634
2026-03-01 01:00:00+00:00,,9.437264474132462,-1009.6812222418985,1028.5557511901634
2026-03-01 02:00:00+00:00,,11.812727322155297,-1007.3057593938756,1030.9312140381862
2026-03-01 03:00:00+00:00,,16.952167259606085,-1002.1663194564248,1036.0706539756372
2026-03-01 04:00:00+00:00,,16.952167259606085,-1002.1663194564248,1036.0706539756372
2026-03-01 05:00:00+00:00,,36.509655429296345,-982.608831286735,1055.628142145327
2026-03-01 06:00:00+00:00,,298.75181717232,-720.3666695437109,1317.870303888351
2026-03-01 07:00:00+00:00,,1572.8449512079883,553.7264644919574,2591.963437924019
2026-03-01 08:00:00+00:00,,4486.843479305639,3467.7249925896085,5505.96196602167
2026-03-01 09:00:00+00:00,,6753.7182989034145,5734.599812187384,7772.8367856194445
2026-03-01 10:00:00+00:00,,8295.72453720296,7276.606050486929,9314.843023918991
2026-03-01 11:00:00+00:00,,8618.416646394748,7599.298159678716,9637.535133110778
2026-03-01 12:00:00+00:00,,8257.347316344109,7238.228829628076,9276.465803060139
2026-03-01 13:00:00+00:00,,7411.9409702145795,6392.8224834985485,8431.059456930612
2026-03-01 14:00:00+00:00,,4183.877492667672,3164.759005951641,5202.995979383702
2026-03-01 15:00:00+00:00,,1958.022632626437,938.9041459104058,2977.141119342468
2026-03-01 16:00:00+00:00,,279.4548599354239,-739.663626780607,1298.5733466514548
2026-03-01 17:00:00+00:00,,19.958293983388103,-999.1601927326428,1039.0767806994193
2026-03-01 18:00:00+00:00,,7.287597782720695,-1011.8308889333102,1026.4060844987516
2026-03-01 19:00:00+00:00,,7.287597782720695,-1011.8308889333102,1026.4060844987516
2026-03-01 20:00:00+00:00,,7.287597782720695,-1011.8308889333102,1026.4060844987516
2026-03-01 21:00:00+00:00,,7.970056125677729,-1011.1484305903532,1027.0885428417089
2026-03-01 22:00:00+00:00,,0.9082681070735816,-1018.2102186089573,1020.0267548231045
2026-03-01 23:00:00+00:00,,11.309649297967553,-1007.8088374180634,1030.4281360139985
2026-03-02 00:00:00+00:00,,7.685992900859674,-1011.4324938151713,1026.8044796168906
2026-03-02 01:00:00+00:00,,7.788861393185925,-1011.329625322845,1026.9073481092169
2026-03-02 02:00:00+00:00,,9.762855879157996,-1009.3556308368729,1028.881342595189
2026-03-02 03:00:00+00:00,,15.303764178660003,-1003.8147225373709,1034.4222508946907
2026-03-02 04:00:00+00:00,,16.419296486515577,-1002.6991902295154,1035.5377832025465
2026-03-02 05:00:00+00:00,,35.44084219898059,-983.6776445170503,1054.5593289150117
2026-03-02 06:00:00+00:00,,574.7358047564828,-444.38268195954834,1593.854291472514
2026-03-02 07:00:00+00:00,,2362.0282968426654,1342.9098101266345,3381.1467835586964
2026-03-02 08:00:00+00:00,,5939.099989546496,4919.981502830464,6958.218476262527
2026-03-02 09:00:00+00:00,,7758.613841825168,6739.495355109137,8777.732328541199
2026-03-02 10:00:00+00:00,,9217.719801410702,8198.601314694672,10236.838288126733
2026-03-02 11:00:00+00:00,,9844.610886256938,8825.492399540908,10863.72937297297
2026-03-02 12:00:00+00:00,,9362.888210576468,8343.769723860438,10382.006697292498
2026-03-02 13:00:00+00:00,,8057.44356007115,7038.32507335512,9076.562046787181
2026-03-02 14:00:00+00:00,,5985.817690112843,4966.699203396811,7004.936176828874
